지역,연도,주차,환자수,평균기온(°C),최고기온(°C),최저기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),1주전_평균기온,1주전_최고기온,1주전_최저기온,1주전_누적강수량,1주전_평균풍속,1주전_평균상대습도,2주전_평균기온,2주전_최고기온,2주전_최저기온,2주전_누적강수량,2주전_평균풍속,2주전_평균상대습도,3주전_평균기온,3주전_최고기온,3주전_최저기온,3주전_누적강수량,3주전_평균풍속,3주전_평균상대습도
제주,2020,17,0.0,13.49,23.0,8.7,0.4,4.43,50.13,13.76,21.4,8.3,29.2,3.21,63.96,12.01,17.9,6.0,49.3,2.83,59.01,12.13,17.2,7.4,4.0,2.81,57.81
제주,2020,18,0.0,17.61,24.8,10.4,4.1,2.14,61.83,13.49,23.0,8.7,0.4,4.43,50.13,13.76,21.4,8.3,29.2,3.21,63.96,12.01,17.9,6.0,49.3,2.83,59.01
제주,2020,19,0.0,18.8,27.7,14.2,3.6,3.56,75.14,17.61,24.8,10.4,4.1,2.14,61.83,13.49,23.0,8.7,0.4,4.43,50.13,13.76,21.4,8.3,29.2,3.21,63.96
제주,2020,20,0.0,18.39,27.1,13.2,8.2,2.63,69.26,18.8,27.7,14.2,3.6,3.56,75.14,17.61,24.8,10.4,4.1,2.14,61.83,13.49,23.0,8.7,0.4,4.43,50.13
제주,2020,21,0.0,18.7,29.5,13.8,0.4,3.39,72.57,18.39,27.1,13.2,8.2,2.63,69.26,18.8,27.7,14.2,3.6,3.56,75.14,17.61,24.8,10.4,4.1,2.14,61.83
제주,2020,22,1.0,18.89,25.0,14.7,4.3,2.63,76.91,18.7,29.5,13.8,0.4,3.39,72.57,18.39,27.1,13.2,8.2,2.63,69.26,18.8,27.7,14.2,3.6,3.56,75.14
제주,2020,23,2.0,20.2,26.5,15.0,0.4,1.96,82.64,18.89,25.0,14.7,4.3,2.63,76.91,18.7,29.5,13.8,0.4,3.39,72.57,18.39,27.1,13.2,8.2,2.63,69.26
제주,2020,24,0.0,24.54,30.1,18.6,51.8,3.04,80.14,20.2,26.5,15.0,0.4,1.96,82.64,18.89,25.0,14.7,4.3,2.63,76.91,18.7,29.5,13.8,0.4,3.39,72.57
제주,2020,25,0.0,21.36,26.9,18.3,91.6,2.84,86.91,24.54,30.1,18.6,51.8,3.04,80.14,20.2,26.5,15.0,0.4,1.96,82.64,18.89,25.0,14.7,4.3,2.63,76.91
제주,2020,26,0.0,23.66,30.9,20.0,52.6,2.2,82.56,21.36,26.9,18.3,91.6,2.84,86.91,24.54,30.1,18.6,51.8,3.04,80.14,20.2,26.5,15.0,0.4,1.96,82.64
제주,2020,27,0.0,21.91,27.6,19.1,42.5,3.29,84.27,23.66,30.9,20.0,52.6,2.2,82.56,21.36,26.9,18.3,91.6,2.84,86.91,24.54,30.1,18.6,51.8,3.04,80.14
제주,2020,28,0.0,23.43,29.8,20.0,73.5,2.2,91.4,21.91,27.6,19.1,42.5,3.29,84.27,23.66,30.9,20.0,52.6,2.2,82.56,21.36,26.9,18.3,91.6,2.84,86.91
제주,2020,29,0.0,23.91,34.3,19.8,2.6,3.4,79.51,23.43,29.8,20.0,73.5,2.2,91.4,21.91,27.6,19.1,42.5,3.29,84.27,23.66,30.9,20.0,52.6,2.2,82.56
제주,2020,30,1.0,24.91,30.5,20.7,17.2,3.77,83.99,23.91,34.3,19.8,2.6,3.4,79.51,23.43,29.8,20.0,73.5,2.2,91.4,21.91,27.6,19.1,42.5,3.29,84.27
제주,2020,31,0.0,27.66,34.0,22.6,74.0,1.99,82.09,24.91,30.5,20.7,17.2,3.77,83.99,23.91,34.3,19.8,2.6,3.4,79.51,23.43,29.8,20.0,73.5,2.2,91.4
제주,2020,32,0.0,30.2,34.9,26.4,9.7,3.44,68.14,27.66,34.0,22.6,74.0,1.99,82.09,24.91,30.5,20.7,17.2,3.77,83.99,23.91,34.3,19.8,2.6,3.4,79.51
제주,2020,33,0.0,30.76,36.3,26.6,6.2,3.13,69.13,30.2,34.9,26.4,9.7,3.44,68.14,27.66,34.0,22.6,74.0,1.99,82.09,24.91,30.5,20.7,17.2,3.77,83.99
제주,2020,34,0.0,28.37,33.3,24.3,2.8,2.29,75.24,30.76,36.3,26.6,6.2,3.13,69.13,30.2,34.9,26.4,9.7,3.44,68.14,27.66,34.0,22.6,74.0,1.99,82.09
제주,2020,35,0.0,28.83,35.1,25.4,121.7,2.9,80.1,28.37,33.3,24.3,2.8,2.29,75.24,30.76,36.3,26.6,6.2,3.13,69.13,30.2,34.9,26.4,9.7,3.44,68.14
제주,2020,36,0.0,24.86,31.6,19.3,263.3,4.69,82.56,28.83,35.1,25.4,121.7,2.9,80.1,28.37,33.3,24.3,2.8,2.29,75.24,30.76,36.3,26.6,6.2,3.13,69.13
제주,2020,37,1.0,24.23,30.7,20.7,85.6,2.83,75.86,24.86,31.6,19.3,263.3,4.69,82.56,28.83,35.1,25.4,121.7,2.9,80.1,28.37,33.3,24.3,2.8,2.29,75.24
제주,2020,38,0.0,22.2,28.3,16.8,44.0,1.97,76.8,24.23,30.7,20.7,85.6,2.83,75.86,24.86,31.6,19.3,263.3,4.69,82.56,28.83,35.1,25.4,121.7,2.9,80.1
제주,2020,39,0.0,21.56,25.8,18.5,7.6,2.64,71.84,22.2,28.3,16.8,44.0,1.97,76.8,24.23,30.7,20.7,85.6,2.83,75.86,24.86,31.6,19.3,263.3,4.69,82.56
제주,2020,40,0.0,21.59,25.5,17.6,1.1,2.17,68.79,21.56,25.8,18.5,7.6,2.64,71.84,22.2,28.3,16.8,44.0,1.97,76.8,24.23,30.7,20.7,85.6,2.83,75.86
제주,2020,41,0.0,19.8,23.3,16.8,0.0,3.77,59.29,21.59,25.5,17.6,1.1,2.17,68.79,21.56,25.8,18.5,7.6,2.64,71.84,22.2,28.3,16.8,44.0,1.97,76.8
제주,2020,42,1.0,18.31,23.5,13.7,4.0,2.51,56.44,19.8,23.3,16.8,0.0,3.77,59.29,21.59,25.5,17.6,1.1,2.17,68.79,21.56,25.8,18.5,7.6,2.64,71.84
제주,2020,43,1.0,17.01,22.2,13.2,48.6,3.37,62.94,18.31,23.5,13.7,4.0,2.51,56.44,19.8,23.3,16.8,0.0,3.77,59.29,21.59,25.5,17.6,1.1,2.17,68.79
제주,2020,44,5.0,16.57,22.3,12.1,1.0,2.17,60.84,17.01,22.2,13.2,48.6,3.37,62.94,18.31,23.5,13.7,4.0,2.51,56.44,19.8,23.3,16.8,0.0,3.77,59.29
제주,2020,45,2.0,14.97,21.7,8.2,5.4,2.7,63.34,16.57,22.3,12.1,1.0,2.17,60.84,17.01,22.2,13.2,48.6,3.37,62.94,18.31,23.5,13.7,4.0,2.51,56.44
제주,2020,46,13.0,14.09,19.7,8.6,0.0,2.4,62.21,14.97,21.7,8.2,5.4,2.7,63.34,16.57,22.3,12.1,1.0,2.17,60.84,17.01,22.2,13.2,48.6,3.37,62.94
제주,2020,47,12.0,17.2,26.7,8.7,17.8,2.94,74.87,14.09,19.7,8.6,0.0,2.4,62.21,14.97,21.7,8.2,5.4,2.7,63.34,16.57,22.3,12.1,1.0,2.17,60.84
제주,2020,48,8.0,10.46,14.7,7.6,3.8,3.43,58.79,17.2,26.7,8.7,17.8,2.94,74.87,14.09,19.7,8.6,0.0,2.4,62.21,14.97,21.7,8.2,5.4,2.7,63.34
제주,2020,49,7.0,8.41,12.4,5.3,0.2,2.83,57.19,10.46,14.7,7.6,3.8,3.43,58.79,17.2,26.7,8.7,17.8,2.94,74.87,14.09,19.7,8.6,0.0,2.4,62.21
제주,2020,50,6.0,9.4,14.6,4.2,0.0,2.43,60.17,8.41,12.4,5.3,0.2,2.83,57.19,10.46,14.7,7.6,3.8,3.43,58.79,17.2,26.7,8.7,17.8,2.94,74.87
제주,2020,51,7.0,4.96,10.8,1.7,1.6,4.59,61.69,9.4,14.6,4.2,0.0,2.43,60.17,8.41,12.4,5.3,0.2,2.83,57.19,10.46,14.7,7.6,3.8,3.43,58.79
제주,2020,52,2.0,8.81,15.0,3.8,14.4,2.79,58.21,4.96,10.8,1.7,1.6,4.59,61.69,9.4,14.6,4.2,0.0,2.43,60.17,8.41,12.4,5.3,0.2,2.83,57.19
제주,2020,53,0.0,5.81,14.6,-1.4,13.5,4.43,66.23,8.81,15.0,3.8,14.4,2.79,58.21,4.96,10.8,1.7,1.6,4.59,61.69,9.4,14.6,4.2,0.0,2.43,60.17
제주,2021,1,3.0,2.59,9.2,-3.1,15.5,5.26,67.19,5.81,14.6,-1.4,13.5,4.43,66.23,8.81,15.0,3.8,14.4,2.79,58.21,4.96,10.8,1.7,1.6,4.59,61.69
제주,2021,2,0.0,7.03,18.2,1.2,14.0,3.76,64.89,2.59,9.2,-3.1,15.5,5.26,67.19,5.81,14.6,-1.4,13.5,4.43,66.23,8.81,15.0,3.8,14.4,2.79,58.21
제주,2021,3,1.0,9.91,17.9,2.0,66.7,3.11,67.81,7.03,18.2,1.2,14.0,3.76,64.89,2.59,9.2,-3.1,15.5,5.26,67.19,5.81,14.6,-1.4,13.5,4.43,66.23
제주,2021,4,0.0,8.26,15.3,0.3,20.4,3.67,62.49,9.91,17.9,2.0,66.7,3.11,67.81,7.03,18.2,1.2,14.0,3.76,64.89,2.59,9.2,-3.1,15.5,5.26,67.19
제주,2021,5,1.0,8.1,15.8,2.2,22.5,3.14,62.93,8.26,15.3,0.3,20.4,3.67,62.49,9.91,17.9,2.0,66.7,3.11,67.81,7.03,18.2,1.2,14.0,3.76,64.89
제주,2021,6,0.0,9.16,16.3,2.3,2.4,2.11,63.46,8.1,15.8,2.2,22.5,3.14,62.93,8.26,15.3,0.3,20.4,3.67,62.49,9.91,17.9,2.0,66.7,3.11,67.81
제주,2021,7,0.0,8.57,23.7,-1.2,2.8,6.09,56.41,9.16,16.3,2.3,2.4,2.11,63.46,8.1,15.8,2.2,22.5,3.14,62.93,8.26,15.3,0.3,20.4,3.67,62.49
제주,2021,8,0.0,11.61,23.4,5.0,25.1,4.19,63.24,8.57,23.7,-1.2,2.8,6.09,56.41,9.16,16.3,2.3,2.4,2.11,63.46,8.1,15.8,2.2,22.5,3.14,62.93
제주,2021,9,0.0,10.91,21.9,4.8,38.2,3.2,74.06,11.61,23.4,5.0,25.1,4.19,63.24,8.57,23.7,-1.2,2.8,6.09,56.41,9.16,16.3,2.3,2.4,2.11,63.46
제주,2021,10,0.0,11.57,19.0,7.0,21.8,2.67,71.27,10.91,21.9,4.8,38.2,3.2,74.06,11.61,23.4,5.0,25.1,4.19,63.24,8.57,23.7,-1.2,2.8,6.09,56.41
제주,2021,11,1.0,12.53,19.2,6.3,16.9,3.43,73.03,11.57,19.0,7.0,21.8,2.67,71.27,10.91,21.9,4.8,38.2,3.2,74.06,11.61,23.4,5.0,25.1,4.19,63.24
제주,2021,12,0.0,13.73,21.5,6.4,4.2,3.19,61.31,12.53,19.2,6.3,16.9,3.43,73.03,11.57,19.0,7.0,21.8,2.67,71.27,10.91,21.9,4.8,38.2,3.2,74.06
제주,2021,13,0.0,15.36,22.8,10.8,23.8,3.47,70.39,13.73,21.5,6.4,4.2,3.19,61.31,12.53,19.2,6.3,16.9,3.43,73.03,11.57,19.0,7.0,21.8,2.67,71.27
제주,2021,14,0.0,14.3,21.5,9.7,4.1,2.79,55.93,15.36,22.8,10.8,23.8,3.47,70.39,13.73,21.5,6.4,4.2,3.19,61.31,12.53,19.2,6.3,16.9,3.43,73.03
제주,2021,15,0.0,13.46,19.9,8.2,16.9,3.53,63.69,14.3,21.5,9.7,4.1,2.79,55.93,15.36,22.8,10.8,23.8,3.47,70.39,13.73,21.5,6.4,4.2,3.19,61.31
제주,2021,16,0.0,17.36,25.9,9.9,0.0,2.79,56.07,13.46,19.9,8.2,16.9,3.53,63.69,14.3,21.5,9.7,4.1,2.79,55.93,15.36,22.8,10.8,23.8,3.47,70.39
제주,2021,17,0.0,16.11,23.3,10.9,24.1,3.49,66.43,17.36,25.9,9.9,0.0,2.79,56.07,13.46,19.9,8.2,16.9,3.53,63.69,14.3,21.5,9.7,4.1,2.79,55.93
제주,2021,18,0.0,18.03,26.6,9.4,12.8,2.71,56.74,16.11,23.3,10.9,24.1,3.49,66.43,17.36,25.9,9.9,0.0,2.79,56.07,13.46,19.9,8.2,16.9,3.53,63.69
제주,2021,19,0.0,20.79,30.9,16.1,29.6,3.39,78.17,18.03,26.6,9.4,12.8,2.71,56.74,16.11,23.3,10.9,24.1,3.49,66.43,17.36,25.9,9.9,0.0,2.79,56.07
제주,2021,20,0.0,18.61,23.4,15.3,26.8,3.03,72.84,20.79,30.9,16.1,29.6,3.39,78.17,18.03,26.6,9.4,12.8,2.71,56.74,16.11,23.3,10.9,24.1,3.49,66.43
제주,2021,21,0.0,19.9,29.2,15.3,21.4,2.69,65.8,18.61,23.4,15.3,26.8,3.03,72.84,20.79,30.9,16.1,29.6,3.39,78.17,18.03,26.6,9.4,12.8,2.71,56.74
제주,2021,22,0.0,22.84,30.9,18.4,4.4,2.46,66.59,19.9,29.2,15.3,21.4,2.69,65.8,18.61,23.4,15.3,26.8,3.03,72.84,20.79,30.9,16.1,29.6,3.39,78.17
제주,2021,23,0.0,23.21,31.5,18.5,93.3,2.11,81.19,22.84,30.9,18.4,4.4,2.46,66.59,19.9,29.2,15.3,21.4,2.69,65.8,18.61,23.4,15.3,26.8,3.03,72.84
제주,2021,24,0.0,22.26,27.2,19.3,24.7,2.31,80.73,23.21,31.5,18.5,93.3,2.11,81.19,22.84,30.9,18.4,4.4,2.46,66.59,19.9,29.2,15.3,21.4,2.69,65.8
제주,2021,25,0.0,24.71,30.8,21.4,0.0,2.36,70.71,22.26,27.2,19.3,24.7,2.31,80.73,23.21,31.5,18.5,93.3,2.11,81.19,22.84,30.9,18.4,4.4,2.46,66.59
제주,2021,26,0.0,25.0,31.9,22.3,56.0,3.49,80.79,24.71,30.8,21.4,0.0,2.36,70.71,22.26,27.2,19.3,24.7,2.31,80.73,23.21,31.5,18.5,93.3,2.11,81.19
제주,2021,27,0.0,28.2,33.0,23.4,20.4,3.81,76.03,25.0,31.9,22.3,56.0,3.49,80.79,24.71,30.8,21.4,0.0,2.36,70.71,22.26,27.2,19.3,24.7,2.31,80.73
제주,2021,28,0.0,28.34,32.4,23.7,13.4,2.33,75.86,28.2,33.0,23.4,20.4,3.81,76.03,25.0,31.9,22.3,56.0,3.49,80.79,24.71,30.8,21.4,0.0,2.36,70.71
제주,2021,29,0.0,27.76,33.2,25.4,0.2,3.34,80.71,28.34,32.4,23.7,13.4,2.33,75.86,28.2,33.0,23.4,20.4,3.81,76.03,25.0,31.9,22.3,56.0,3.49,80.79
제주,2021,30,0.0,28.33,34.2,24.1,158.0,2.41,75.43,27.76,33.2,25.4,0.2,3.34,80.71,28.34,32.4,23.7,13.4,2.33,75.86,28.2,33.0,23.4,20.4,3.81,76.03
제주,2021,31,1.0,28.89,33.8,25.8,23.3,2.31,74.77,28.33,34.2,24.1,158.0,2.41,75.43,27.76,33.2,25.4,0.2,3.34,80.71,28.34,32.4,23.7,13.4,2.33,75.86
제주,2021,32,0.0,25.69,31.2,22.2,143.1,2.43,85.17,28.89,33.8,25.8,23.3,2.31,74.77,28.33,34.2,24.1,158.0,2.41,75.43,27.76,33.2,25.4,0.2,3.34,80.71
제주,2021,33,1.0,26.09,32.0,23.1,32.3,2.33,77.14,25.69,31.2,22.2,143.1,2.43,85.17,28.89,33.8,25.8,23.3,2.31,74.77,28.33,34.2,24.1,158.0,2.41,75.43
제주,2021,34,0.0,28.39,33.6,24.1,28.2,3.39,77.13,26.09,32.0,23.1,32.3,2.33,77.14,25.69,31.2,22.2,143.1,2.43,85.17,28.89,33.8,25.8,23.3,2.31,74.77
제주,2021,35,0.0,26.2,33.3,23.0,81.7,2.74,82.26,28.39,33.6,24.1,28.2,3.39,77.13,26.09,32.0,23.1,32.3,2.33,77.14,25.69,31.2,22.2,143.1,2.43,85.17
제주,2021,36,0.0,25.37,30.8,20.9,15.5,3.07,82.47,26.2,33.3,23.0,81.7,2.74,82.26,28.39,33.6,24.1,28.2,3.39,77.13,26.09,32.0,23.1,32.3,2.33,77.14
제주,2021,37,0.0,23.89,29.0,21.8,347.9,4.94,90.19,25.37,30.8,20.9,15.5,3.07,82.47,26.2,33.3,23.0,81.7,2.74,82.26,28.39,33.6,24.1,28.2,3.39,77.13
제주,2021,38,0.0,25.13,32.2,19.0,7.1,3.09,76.14,23.89,29.0,21.8,347.9,4.94,90.19,25.37,30.8,20.9,15.5,3.07,82.47,26.2,33.3,23.0,81.7,2.74,82.26
제주,2021,39,0.0,24.23,31.1,19.2,40.9,2.44,81.23,25.13,32.2,19.0,7.1,3.09,76.14,23.89,29.0,21.8,347.9,4.94,90.19,25.37,30.8,20.9,15.5,3.07,82.47
제주,2021,40,0.0,25.11,31.8,21.2,5.2,2.27,79.59,24.23,31.1,19.2,40.9,2.44,81.23,25.13,32.2,19.0,7.1,3.09,76.14,23.89,29.0,21.8,347.9,4.94,90.19
제주,2021,41,0.0,20.64,28.0,11.0,26.2,3.76,82.04,25.11,31.8,21.2,5.2,2.27,79.59,24.23,31.1,19.2,40.9,2.44,81.23,25.13,32.2,19.0,7.1,3.09,76.14
제주,2021,42,0.0,15.76,20.8,9.0,0.5,3.3,61.73,20.64,28.0,11.0,26.2,3.76,82.04,25.11,31.8,21.2,5.2,2.27,79.59,24.23,31.1,19.2,40.9,2.44,81.23
제주,2021,43,5.0,17.2,22.1,12.2,0.2,2.5,67.61,15.76,20.8,9.0,0.5,3.3,61.73,20.64,28.0,11.0,26.2,3.76,82.04,25.11,31.8,21.2,5.2,2.27,79.59
제주,2021,44,2.0,17.49,23.2,13.0,0.0,3.1,66.13,17.2,22.1,12.2,0.2,2.5,67.61,15.76,20.8,9.0,0.5,3.3,61.73,20.64,28.0,11.0,26.2,3.76,82.04
제주,2021,45,3.0,13.29,19.6,9.1,51.4,5.47,65.19,17.49,23.2,13.0,0.0,3.1,66.13,17.2,22.1,12.2,0.2,2.5,67.61,15.76,20.8,9.0,0.5,3.3,61.73
제주,2021,46,2.0,13.89,19.5,8.7,0.0,2.2,67.7,13.29,19.6,9.1,51.4,5.47,65.19,17.49,23.2,13.0,0.0,3.1,66.13,17.2,22.1,12.2,0.2,2.5,67.61
제주,2021,47,6.0,11.67,18.7,7.5,2.0,3.99,61.0,13.89,19.5,8.7,0.0,2.2,67.7,13.29,19.6,9.1,51.4,5.47,65.19,17.49,23.2,13.0,0.0,3.1,66.13
제주,2021,48,4.0,10.81,19.9,7.0,12.5,4.61,65.43,11.67,18.7,7.5,2.0,3.99,61.0,13.89,19.5,8.7,0.0,2.2,67.7,13.29,19.6,9.1,51.4,5.47,65.19
제주,2021,49,4.0,11.77,16.8,6.4,0.5,3.07,71.63,10.81,19.9,7.0,12.5,4.61,65.43,11.67,18.7,7.5,2.0,3.99,61.0,13.89,19.5,8.7,0.0,2.2,67.7
제주,2021,50,1.0,7.89,16.2,2.0,23.1,4.27,69.06,11.77,16.8,6.4,0.5,3.07,71.63,10.81,19.9,7.0,12.5,4.61,65.43,11.67,18.7,7.5,2.0,3.99,61.0
제주,2021,51,4.0,8.06,17.4,-0.5,5.2,4.41,64.63,7.89,16.2,2.0,23.1,4.27,69.06,11.77,16.8,6.4,0.5,3.07,71.63,10.81,19.9,7.0,12.5,4.61,65.43
제주,2021,52,1.0,6.36,11.5,0.8,0.5,4.29,62.99,8.06,17.4,-0.5,5.2,4.41,64.63,7.89,16.2,2.0,23.1,4.27,69.06,11.77,16.8,6.4,0.5,3.07,71.63
제주,2022,1,0.0,6.54,10.7,2.2,18.8,2.97,68.79,6.36,11.5,0.8,0.5,4.29,62.99,8.06,17.4,-0.5,5.2,4.41,64.63,7.89,16.2,2.0,23.1,4.27,69.06
제주,2022,2,2.0,5.39,11.5,1.3,4.6,4.59,69.71,6.54,10.7,2.2,18.8,2.97,68.79,6.36,11.5,0.8,0.5,4.29,62.99,8.06,17.4,-0.5,5.2,4.41,64.63
제주,2022,3,0.0,6.37,14.4,0.3,6.9,3.44,66.27,5.39,11.5,1.3,4.6,4.59,69.71,6.54,10.7,2.2,18.8,2.97,68.79,6.36,11.5,0.8,0.5,4.29,62.99
제주,2022,4,0.0,6.73,12.4,3.5,3.3,3.39,68.13,6.37,14.4,0.3,6.9,3.44,66.27,5.39,11.5,1.3,4.6,4.59,69.71,6.54,10.7,2.2,18.8,2.97,68.79
제주,2022,5,0.0,4.96,9.1,1.9,0.2,4.76,60.17,6.73,12.4,3.5,3.3,3.39,68.13,6.37,14.4,0.3,6.9,3.44,66.27,5.39,11.5,1.3,4.6,4.59,69.71
제주,2022,6,0.0,7.17,12.6,1.6,10.9,2.97,60.97,4.96,9.1,1.9,0.2,4.76,60.17,6.73,12.4,3.5,3.3,3.39,68.13,6.37,14.4,0.3,6.9,3.44,66.27
제주,2022,7,0.0,4.23,13.7,0.0,14.0,4.76,68.56,7.17,12.6,1.6,10.9,2.97,60.97,4.96,9.1,1.9,0.2,4.76,60.17,6.73,12.4,3.5,3.3,3.39,68.13
제주,2022,8,0.0,5.5,16.2,0.5,0.0,3.97,56.06,4.23,13.7,0.0,14.0,4.76,68.56,7.17,12.6,1.6,10.9,2.97,60.97,4.96,9.1,1.9,0.2,4.76,60.17
제주,2022,9,0.0,9.01,16.6,3.1,3.8,3.56,60.83,5.5,16.2,0.5,0.0,3.97,56.06,4.23,13.7,0.0,14.0,4.76,68.56,7.17,12.6,1.6,10.9,2.97,60.97
제주,2022,10,0.0,13.1,22.3,4.6,5.8,2.74,65.7,9.01,16.6,3.1,3.8,3.56,60.83,5.5,16.2,0.5,0.0,3.97,56.06,4.23,13.7,0.0,14.0,4.76,68.56
제주,2022,11,0.0,11.03,18.4,6.3,61.3,3.23,82.11,13.1,22.3,4.6,5.8,2.74,65.7,9.01,16.6,3.1,3.8,3.56,60.83,5.5,16.2,0.5,0.0,3.97,56.06
제주,2022,12,0.0,11.44,21.4,5.3,24.3,3.4,67.81,11.03,18.4,6.3,61.3,3.23,82.11,13.1,22.3,4.6,5.8,2.74,65.7,9.01,16.6,3.1,3.8,3.56,60.83
제주,2022,13,0.0,11.99,19.8,5.6,0.9,2.99,69.43,11.44,21.4,5.3,24.3,3.4,67.81,11.03,18.4,6.3,61.3,3.23,82.11,13.1,22.3,4.6,5.8,2.74,65.7
제주,2022,14,0.0,14.49,21.7,6.8,0.0,2.59,60.93,11.99,19.8,5.6,0.9,2.99,69.43,11.44,21.4,5.3,24.3,3.4,67.81,11.03,18.4,6.3,61.3,3.23,82.11
제주,2022,15,0.0,16.07,25.3,9.6,14.7,2.81,75.27,14.49,21.7,6.8,0.0,2.59,60.93,11.99,19.8,5.6,0.9,2.99,69.43,11.44,21.4,5.3,24.3,3.4,67.81
제주,2022,16,0.0,16.29,22.9,11.3,2.7,2.2,66.53,16.07,25.3,9.6,14.7,2.81,75.27,14.49,21.7,6.8,0.0,2.59,60.93,11.99,19.8,5.6,0.9,2.99,69.43
제주,2022,17,0.0,16.94,26.7,11.7,66.6,3.64,78.03,16.29,22.9,11.3,2.7,2.2,66.53,16.07,25.3,9.6,14.7,2.81,75.27,14.49,21.7,6.8,0.0,2.59,60.93
제주,2022,18,0.0,18.16,27.5,9.5,0.0,2.99,65.19,16.94,26.7,11.7,66.6,3.64,78.03,16.29,22.9,11.3,2.7,2.2,66.53,16.07,25.3,9.6,14.7,2.81,75.27
제주,2022,19,0.0,17.57,22.2,13.2,9.1,3.2,78.23,18.16,27.5,9.5,0.0,2.99,65.19,16.94,26.7,11.7,66.6,3.64,78.03,16.29,22.9,11.3,2.7,2.2,66.53
제주,2022,20,0.0,20.56,26.5,13.4,0.0,2.66,54.31,17.57,22.2,13.2,9.1,3.2,78.23,18.16,27.5,9.5,0.0,2.99,65.19,16.94,26.7,11.7,66.6,3.64,78.03
제주,2022,21,0.0,21.54,29.0,16.5,0.0,2.89,60.74,20.56,26.5,13.4,0.0,2.66,54.31,17.57,22.2,13.2,9.1,3.2,78.23,18.16,27.5,9.5,0.0,2.99,65.19
제주,2022,22,0.0,21.1,26.6,17.3,45.0,2.99,77.63,21.54,29.0,16.5,0.0,2.89,60.74,20.56,26.5,13.4,0.0,2.66,54.31,17.57,22.2,13.2,9.1,3.2,78.23
제주,2022,23,0.0,21.49,27.4,17.9,1.9,2.9,79.76,21.1,26.6,17.3,45.0,2.99,77.63,21.54,29.0,16.5,0.0,2.89,60.74,20.56,26.5,13.4,0.0,2.66,54.31
제주,2022,24,0.0,22.34,30.5,17.9,25.2,2.8,87.41,21.49,27.4,17.9,1.9,2.9,79.76,21.1,26.6,17.3,45.0,2.99,77.63,21.54,29.0,16.5,0.0,2.89,60.74
제주,2022,25,0.0,26.23,34.4,20.7,71.5,3.83,81.84,22.34,30.5,17.9,25.2,2.8,87.41,21.49,27.4,17.9,1.9,2.9,79.76,21.1,26.6,17.3,45.0,2.99,77.63
제주,2022,26,1.0,29.2,33.9,24.5,0.0,3.74,73.31,26.23,34.4,20.7,71.5,3.83,81.84,22.34,30.5,17.9,25.2,2.8,87.41,21.49,27.4,17.9,1.9,2.9,79.76
제주,2022,27,0.0,29.3,35.9,25.6,0.7,2.94,77.6,29.2,33.9,24.5,0.0,3.74,73.31,26.23,34.4,20.7,71.5,3.83,81.84,22.34,30.5,17.9,25.2,2.8,87.41
제주,2022,28,0.0,28.2,33.2,23.2,34.6,2.54,82.39,29.3,35.9,25.6,0.7,2.94,77.6,29.2,33.9,24.5,0.0,3.74,73.31,26.23,34.4,20.7,71.5,3.83,81.84
제주,2022,29,0.0,27.84,32.6,24.6,18.1,3.59,78.27,28.2,33.2,23.2,34.6,2.54,82.39,29.3,35.9,25.6,0.7,2.94,77.6,29.2,33.9,24.5,0.0,3.74,73.31
제주,2022,30,0.0,28.26,36.0,23.3,95.6,3.51,81.26,27.84,32.6,24.6,18.1,3.59,78.27,28.2,33.2,23.2,34.6,2.54,82.39,29.3,35.9,25.6,0.7,2.94,77.6
제주,2022,31,0.0,30.43,35.7,27.0,10.7,2.99,79.2,28.26,36.0,23.3,95.6,3.51,81.26,27.84,32.6,24.6,18.1,3.59,78.27,28.2,33.2,23.2,34.6,2.54,82.39
제주,2022,32,0.0,31.19,37.5,27.0,4.2,2.89,70.13,30.43,35.7,27.0,10.7,2.99,79.2,28.26,36.0,23.3,95.6,3.51,81.26,27.84,32.6,24.6,18.1,3.59,78.27
제주,2022,33,0.0,29.37,36.7,24.1,108.2,3.8,77.1,31.19,37.5,27.0,4.2,2.89,70.13,30.43,35.7,27.0,10.7,2.99,79.2,28.26,36.0,23.3,95.6,3.51,81.26
제주,2022,34,0.0,26.97,33.4,21.2,0.0,2.97,71.13,29.37,36.7,24.1,108.2,3.8,77.1,31.19,37.5,27.0,4.2,2.89,70.13,30.43,35.7,27.0,10.7,2.99,79.2
제주,2022,35,0.0,25.76,32.7,21.9,67.3,3.39,84.23,26.97,33.4,21.2,0.0,2.97,71.13,29.37,36.7,24.1,108.2,3.8,77.1,31.19,37.5,27.0,4.2,2.89,70.13
제주,2022,36,0.0,24.49,28.9,18.7,177.4,4.0,80.07,25.76,32.7,21.9,67.3,3.39,84.23,26.97,33.4,21.2,0.0,2.97,71.13,29.37,36.7,24.1,108.2,3.8,77.1
제주,2022,37,0.0,25.89,32.8,23.8,21.6,3.57,88.13,24.49,28.9,18.7,177.4,4.0,80.07,25.76,32.7,21.9,67.3,3.39,84.23,26.97,33.4,21.2,0.0,2.97,71.13
제주,2022,38,0.0,22.63,27.9,19.0,0.0,3.29,69.23,25.89,32.8,23.8,21.6,3.57,88.13,24.49,28.9,18.7,177.4,4.0,80.07,25.76,32.7,21.9,67.3,3.39,84.23
