지역,연도,주차,환자수,평균기온(°C),최고기온(°C),최저기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),1주전_평균기온,1주전_최고기온,1주전_최저기온,1주전_누적강수량,1주전_평균풍속,1주전_평균상대습도,2주전_평균기온,2주전_최고기온,2주전_최저기온,2주전_누적강수량,2주전_평균풍속,2주전_평균상대습도,3주전_평균기온,3주전_최고기온,3주전_최저기온,3주전_누적강수량,3주전_평균풍속,3주전_평균상대습도
대전,2016,1,3.0,0.87,9.6,-5.6,0.0,1.36,59.54,1.9,14.1,-7.6,1.6,1.07,73.97,2.81,11.0,-5.7,3.3,1.14,73.73,1.97,8.9,-6.7,13.4,1.14,79.96
대전,2016,2,0.0,-0.6,8.2,-7.5,4.0,1.09,68.09,0.87,9.6,-5.6,0.0,1.36,59.54,1.9,14.1,-7.6,1.6,1.07,73.97,2.81,11.0,-5.7,3.3,1.14,73.73
대전,2016,3,0.0,-7.4,1.6,-17.0,5.4,1.87,66.9,-0.6,8.2,-7.5,4.0,1.09,68.09,0.87,9.6,-5.6,0.0,1.36,59.54,1.9,14.1,-7.6,1.6,1.07,73.97
대전,2016,4,1.0,-0.76,10.0,-14.2,2.2,1.1,74.67,-7.4,1.6,-17.0,5.4,1.87,66.9,-0.6,8.2,-7.5,4.0,1.09,68.09,0.87,9.6,-5.6,0.0,1.36,59.54
대전,2016,5,0.0,-2.11,5.9,-9.7,0.0,1.41,54.73,-0.76,10.0,-14.2,2.2,1.1,74.67,-7.4,1.6,-17.0,5.4,1.87,66.9,-0.6,8.2,-7.5,4.0,1.09,68.09
대전,2016,6,1.0,5.4,18.7,-5.7,25.5,1.9,66.09,-2.11,5.9,-9.7,0.0,1.41,54.73,-0.76,10.0,-14.2,2.2,1.1,74.67,-7.4,1.6,-17.0,5.4,1.87,66.9
대전,2016,7,0.0,1.09,9.8,-6.7,0.6,1.79,60.56,5.4,18.7,-5.7,25.5,1.9,66.09,-2.11,5.9,-9.7,0.0,1.41,54.73,-0.76,10.0,-14.2,2.2,1.1,74.67
대전,2016,8,0.0,2.04,11.3,-6.5,19.3,1.34,64.64,1.09,9.8,-6.7,0.6,1.79,60.56,5.4,18.7,-5.7,25.5,1.9,66.09,-2.11,5.9,-9.7,0.0,1.41,54.73
대전,2016,9,0.0,5.51,18.0,-7.5,35.1,1.63,73.01,2.04,11.3,-6.5,19.3,1.34,64.64,1.09,9.8,-6.7,0.6,1.79,60.56,5.4,18.7,-5.7,25.5,1.9,66.09
대전,2016,10,0.0,3.43,16.3,-5.0,0.0,1.54,50.56,5.51,18.0,-7.5,35.1,1.63,73.01,2.04,11.3,-6.5,19.3,1.34,64.64,1.09,9.8,-6.7,0.6,1.79,60.56
대전,2016,11,0.0,8.77,18.9,-2.7,5.6,1.16,60.51,3.43,16.3,-5.0,0.0,1.54,50.56,5.51,18.0,-7.5,35.1,1.63,73.01,2.04,11.3,-6.5,19.3,1.34,64.64
대전,2016,12,0.0,7.79,17.6,-0.3,0.0,1.56,52.9,8.77,18.9,-2.7,5.6,1.16,60.51,3.43,16.3,-5.0,0.0,1.54,50.56,5.51,18.0,-7.5,35.1,1.63,73.01
대전,2016,13,0.0,13.46,25.4,-0.3,2.5,1.51,48.76,7.79,17.6,-0.3,0.0,1.56,52.9,8.77,18.9,-2.7,5.6,1.16,60.51,3.43,16.3,-5.0,0.0,1.54,50.56
대전,2016,14,0.0,14.3,24.6,5.5,24.5,1.79,61.39,13.46,25.4,-0.3,2.5,1.51,48.76,7.79,17.6,-0.3,0.0,1.56,52.9,8.77,18.9,-2.7,5.6,1.16,60.51
대전,2016,15,0.0,14.34,24.8,6.7,71.7,2.03,66.99,14.3,24.6,5.5,24.5,1.79,61.39,13.46,25.4,-0.3,2.5,1.51,48.76,7.79,17.6,-0.3,0.0,1.56,52.9
대전,2016,16,1.0,14.3,24.5,6.4,40.1,1.39,67.97,14.34,24.8,6.7,71.7,2.03,66.99,14.3,24.6,5.5,24.5,1.79,61.39,13.46,25.4,-0.3,2.5,1.51,48.76
대전,2016,17,0.0,16.71,29.2,8.5,16.1,1.89,58.33,14.3,24.5,6.4,40.1,1.39,67.97,14.34,24.8,6.7,71.7,2.03,66.99,14.3,24.6,5.5,24.5,1.79,61.39
대전,2016,18,0.0,18.21,29.0,9.2,26.1,2.06,62.57,16.71,29.2,8.5,16.1,1.89,58.33,14.3,24.5,6.4,40.1,1.39,67.97,14.34,24.8,6.7,71.7,2.03,66.99
대전,2016,19,0.0,18.21,26.6,11.7,36.9,1.73,69.79,18.21,29.0,9.2,26.1,2.06,62.57,16.71,29.2,8.5,16.1,1.89,58.33,14.3,24.5,6.4,40.1,1.39,67.97
대전,2016,20,4.0,21.17,31.3,10.0,5.2,1.8,49.79,18.21,26.6,11.7,36.9,1.73,69.79,18.21,29.0,9.2,26.1,2.06,62.57,16.71,29.2,8.5,16.1,1.89,58.33
대전,2016,21,2.0,21.13,30.4,12.4,16.9,1.29,65.41,21.17,31.3,10.0,5.2,1.8,49.79,18.21,26.6,11.7,36.9,1.73,69.79,18.21,29.0,9.2,26.1,2.06,62.57
대전,2016,22,4.0,22.13,30.3,14.4,0.4,1.61,62.5,21.13,30.4,12.4,16.9,1.29,65.41,21.17,31.3,10.0,5.2,1.8,49.79,18.21,26.6,11.7,36.9,1.73,69.79
대전,2016,23,2.0,23.56,31.2,17.5,1.9,1.49,72.53,22.13,30.3,14.4,0.4,1.61,62.5,21.13,30.4,12.4,16.9,1.29,65.41,21.17,31.3,10.0,5.2,1.8,49.79
대전,2016,24,2.0,23.84,31.0,16.4,7.9,1.66,72.27,23.56,31.2,17.5,1.9,1.49,72.53,22.13,30.3,14.4,0.4,1.61,62.5,21.13,30.4,12.4,16.9,1.29,65.41
대전,2016,25,3.0,24.41,32.0,18.7,45.5,1.74,76.14,23.84,31.0,16.4,7.9,1.66,72.27,23.56,31.2,17.5,1.9,1.49,72.53,22.13,30.3,14.4,0.4,1.61,62.5
대전,2016,26,2.0,24.26,30.1,18.0,95.8,1.51,81.4,24.41,32.0,18.7,45.5,1.74,76.14,23.84,31.0,16.4,7.9,1.66,72.27,23.56,31.2,17.5,1.9,1.49,72.53
대전,2016,27,1.0,25.64,33.1,20.0,235.5,1.34,85.31,24.26,30.1,18.0,95.8,1.51,81.4,24.41,32.0,18.7,45.5,1.74,76.14,23.84,31.0,16.4,7.9,1.66,72.27
대전,2016,28,0.0,25.21,32.9,20.3,43.3,1.74,81.31,25.64,33.1,20.0,235.5,1.34,85.31,24.26,30.1,18.0,95.8,1.51,81.4,24.41,32.0,18.7,45.5,1.74,76.14
대전,2016,29,1.0,27.54,33.6,20.3,0.0,2.03,75.67,25.21,32.9,20.3,43.3,1.74,81.31,25.64,33.1,20.0,235.5,1.34,85.31,24.26,30.1,18.0,95.8,1.51,81.4
대전,2016,30,1.0,29.0,34.7,24.1,0.1,1.47,76.6,27.54,33.6,20.3,0.0,2.03,75.67,25.21,32.9,20.3,43.3,1.74,81.31,25.64,33.1,20.0,235.5,1.34,85.31
대전,2016,31,0.0,29.04,35.8,23.2,7.8,1.07,75.53,29.0,34.7,24.1,0.1,1.47,76.6,27.54,33.6,20.3,0.0,2.03,75.67,25.21,32.9,20.3,43.3,1.74,81.31
대전,2016,32,0.0,29.67,36.5,24.4,7.7,1.16,73.34,29.04,35.8,23.2,7.8,1.07,75.53,29.0,34.7,24.1,0.1,1.47,76.6,27.54,33.6,20.3,0.0,2.03,75.67
대전,2016,33,0.0,30.09,37.6,24.7,0.0,1.51,64.46,29.67,36.5,24.4,7.7,1.16,73.34,29.04,35.8,23.2,7.8,1.07,75.53,29.0,34.7,24.1,0.1,1.47,76.6
대전,2016,34,0.0,25.87,36.7,17.8,34.6,1.7,71.23,30.09,37.6,24.7,0.0,1.51,64.46,29.67,36.5,24.4,7.7,1.16,73.34,29.04,35.8,23.2,7.8,1.07,75.53
대전,2016,35,0.0,23.2,31.5,15.8,9.5,2.16,76.03,25.87,36.7,17.8,34.6,1.7,71.23,30.09,37.6,24.7,0.0,1.51,64.46,29.67,36.5,24.4,7.7,1.16,73.34
대전,2016,36,0.0,24.09,30.5,19.1,24.1,1.0,79.9,23.2,31.5,15.8,9.5,2.16,76.03,25.87,36.7,17.8,34.6,1.7,71.23,30.09,37.6,24.7,0.0,1.51,64.46
대전,2016,37,0.0,22.43,29.5,18.1,127.0,1.24,81.87,24.09,30.5,19.1,24.1,1.0,79.9,23.2,31.5,15.8,9.5,2.16,76.03,25.87,36.7,17.8,34.6,1.7,71.23
대전,2016,38,1.0,20.31,28.1,12.8,0.0,1.2,73.5,22.43,29.5,18.1,127.0,1.24,81.87,24.09,30.5,19.1,24.1,1.0,79.9,23.2,31.5,15.8,9.5,2.16,76.03
대전,2016,39,4.0,20.47,26.8,15.7,43.8,1.24,87.36,20.31,28.1,12.8,0.0,1.2,73.5,22.43,29.5,18.1,127.0,1.24,81.87,24.09,30.5,19.1,24.1,1.0,79.9
대전,2016,40,6.0,18.69,27.9,7.6,82.4,1.9,79.84,20.47,26.8,15.7,43.8,1.24,87.36,20.31,28.1,12.8,0.0,1.2,73.5,22.43,29.5,18.1,127.0,1.24,81.87
대전,2016,41,1.0,15.06,25.2,8.4,6.8,0.83,75.03,18.69,27.9,7.6,82.4,1.9,79.84,20.47,26.8,15.7,43.8,1.24,87.36,20.31,28.1,12.8,0.0,1.2,73.5
대전,2016,42,8.0,16.7,23.6,11.2,2.0,1.69,81.24,15.06,25.2,8.4,6.8,0.83,75.03,18.69,27.9,7.6,82.4,1.9,79.84,20.47,26.8,15.7,43.8,1.24,87.36
대전,2016,43,22.0,12.51,20.4,1.2,30.3,1.4,77.34,16.7,23.6,11.2,2.0,1.69,81.24,15.06,25.2,8.4,6.8,0.83,75.03,18.69,27.9,7.6,82.4,1.9,79.84
대전,2016,44,27.0,8.7,19.2,-2.4,0.0,1.44,72.2,12.51,20.4,1.2,30.3,1.4,77.34,16.7,23.6,11.2,2.0,1.69,81.24,15.06,25.2,8.4,6.8,0.83,75.03
대전,2016,45,94.0,8.89,18.8,-3.1,14.3,1.39,72.74,8.7,19.2,-2.4,0.0,1.44,72.2,12.51,20.4,1.2,30.3,1.4,77.34,16.7,23.6,11.2,2.0,1.69,81.24
대전,2016,46,68.0,10.07,21.9,-0.5,9.5,0.96,74.06,8.89,18.8,-3.1,14.3,1.39,72.74,8.7,19.2,-2.4,0.0,1.44,72.2,12.51,20.4,1.2,30.3,1.4,77.34
대전,2016,47,32.0,2.69,11.6,-4.9,3.6,1.13,70.94,10.07,21.9,-0.5,9.5,0.96,74.06,8.89,18.8,-3.1,14.3,1.39,72.74,8.7,19.2,-2.4,0.0,1.44,72.2
대전,2016,48,13.0,3.56,11.5,-4.1,2.1,1.1,69.59,2.69,11.6,-4.9,3.6,1.13,70.94,10.07,21.9,-0.5,9.5,0.96,74.06,8.89,18.8,-3.1,14.3,1.39,72.74
대전,2016,49,2.0,2.83,14.2,-6.2,2.6,1.34,64.04,3.56,11.5,-4.1,2.1,1.1,69.59,2.69,11.6,-4.9,3.6,1.13,70.94,10.07,21.9,-0.5,9.5,0.96,74.06
대전,2016,50,2.0,1.83,11.0,-8.3,0.0,1.19,65.8,2.83,14.2,-6.2,2.6,1.34,64.04,3.56,11.5,-4.1,2.1,1.1,69.59,2.69,11.6,-4.9,3.6,1.13,70.94
대전,2016,51,2.0,4.71,14.8,-4.5,41.2,1.34,83.2,1.83,11.0,-8.3,0.0,1.19,65.8,2.83,14.2,-6.2,2.6,1.34,64.04,3.56,11.5,-4.1,2.1,1.1,69.59
대전,2016,52,0.0,3.5,10.7,-1.3,0.0,0.7,81.5,4.71,14.8,-4.5,41.2,1.34,83.2,1.83,11.0,-8.3,0.0,1.19,65.8,2.83,14.2,-6.2,2.6,1.34,64.04
대전,2016,53,0.0,-0.3,5.2,-8.1,11.0,1.23,70.75,3.5,10.7,-1.3,0.0,0.7,81.5,4.71,14.8,-4.5,41.2,1.34,83.2,1.83,11.0,-8.3,0.0,1.19,65.8
대전,2017,1,0.0,5.19,14.8,-1.5,0.0,1.44,72.5,-0.3,5.2,-8.1,11.0,1.23,70.75,3.5,10.7,-1.3,0.0,0.7,81.5,4.71,14.8,-4.5,41.2,1.34,83.2
대전,2017,2,0.0,-2.17,8.0,-11.8,0.6,1.91,60.67,5.19,14.8,-1.5,0.0,1.44,72.5,-0.3,5.2,-8.1,11.0,1.23,70.75,3.5,10.7,-1.3,0.0,0.7,81.5
대전,2017,3,0.0,-2.41,5.9,-10.1,5.1,1.3,68.29,-2.17,8.0,-11.8,0.6,1.91,60.67,5.19,14.8,-1.5,0.0,1.44,72.5,-0.3,5.2,-8.1,11.0,1.23,70.75
대전,2017,4,0.0,-1.96,7.9,-10.7,8.0,1.31,65.33,-2.41,5.9,-10.1,5.1,1.3,68.29,-2.17,8.0,-11.8,0.6,1.91,60.67,5.19,14.8,-1.5,0.0,1.44,72.5
대전,2017,5,0.0,-0.33,8.6,-9.0,1.8,1.34,62.77,-1.96,7.9,-10.7,8.0,1.31,65.33,-2.41,5.9,-10.1,5.1,1.3,68.29,-2.17,8.0,-11.8,0.6,1.91,60.67
대전,2017,6,0.0,-1.59,5.8,-7.2,0.8,1.91,58.8,-0.33,8.6,-9.0,1.8,1.34,62.77,-1.96,7.9,-10.7,8.0,1.31,65.33,-2.41,5.9,-10.1,5.1,1.3,68.29
대전,2017,7,1.0,2.59,15.5,-6.2,7.9,1.46,62.47,-1.59,5.8,-7.2,0.8,1.91,58.8,-0.33,8.6,-9.0,1.8,1.34,62.77,-1.96,7.9,-10.7,8.0,1.31,65.33
대전,2017,8,1.0,1.93,10.5,-6.9,32.8,1.67,61.76,2.59,15.5,-6.2,7.9,1.46,62.47,-1.59,5.8,-7.2,0.8,1.91,58.8,-0.33,8.6,-9.0,1.8,1.34,62.77
대전,2017,9,0.0,5.03,15.1,-3.6,2.1,1.31,55.31,1.93,10.5,-6.9,32.8,1.67,61.76,2.59,15.5,-6.2,7.9,1.46,62.47,-1.59,5.8,-7.2,0.8,1.91,58.8
대전,2017,10,0.0,4.27,17.1,-3.7,1.2,1.97,50.61,5.03,15.1,-3.6,2.1,1.31,55.31,1.93,10.5,-6.9,32.8,1.67,61.76,2.59,15.5,-6.2,7.9,1.46,62.47
대전,2017,11,0.0,7.46,19.2,-1.8,0.0,1.39,45.84,4.27,17.1,-3.7,1.2,1.97,50.61,5.03,15.1,-3.6,2.1,1.31,55.31,1.93,10.5,-6.9,32.8,1.67,61.76
대전,2017,12,1.0,8.26,16.6,0.0,1.0,1.53,55.93,7.46,19.2,-1.8,0.0,1.39,45.84,4.27,17.1,-3.7,1.2,1.97,50.61,5.03,15.1,-3.6,2.1,1.31,55.31
대전,2017,13,0.0,9.09,19.5,0.9,8.4,1.47,62.37,8.26,16.6,0.0,1.0,1.53,55.93,7.46,19.2,-1.8,0.0,1.39,45.84,4.27,17.1,-3.7,1.2,1.97,50.61
대전,2017,14,0.0,14.3,24.6,3.6,32.9,1.77,62.64,9.09,19.5,0.9,8.4,1.47,62.37,8.26,16.6,0.0,1.0,1.53,55.93,7.46,19.2,-1.8,0.0,1.39,45.84
대전,2017,15,1.0,15.36,28.6,5.7,14.3,2.37,47.69,14.3,24.6,3.6,32.9,1.77,62.64,9.09,19.5,0.9,8.4,1.47,62.37,8.26,16.6,0.0,1.0,1.53,55.93
대전,2017,16,1.0,13.46,23.0,5.8,29.0,1.49,64.76,15.36,28.6,5.7,14.3,2.37,47.69,14.3,24.6,3.6,32.9,1.77,62.64,9.09,19.5,0.9,8.4,1.47,62.37
대전,2017,17,1.0,16.53,27.7,6.3,0.4,2.13,50.87,13.46,23.0,5.8,29.0,1.49,64.76,15.36,28.6,5.7,14.3,2.37,47.69,14.3,24.6,3.6,32.9,1.77,62.64
대전,2017,18,1.0,19.89,29.6,10.8,0.0,1.83,50.84,16.53,27.7,6.3,0.4,2.13,50.87,13.46,23.0,5.8,29.0,1.49,64.76,15.36,28.6,5.7,14.3,2.37,47.69
대전,2017,19,4.0,17.56,26.2,12.1,14.8,1.96,71.47,19.89,29.6,10.8,0.0,1.83,50.84,16.53,27.7,6.3,0.4,2.13,50.87,13.46,23.0,5.8,29.0,1.49,64.76
대전,2017,20,3.0,19.43,29.9,10.5,0.0,1.61,56.46,17.56,26.2,12.1,14.8,1.96,71.47,19.89,29.6,10.8,0.0,1.83,50.84,16.53,27.7,6.3,0.4,2.13,50.87
대전,2017,21,0.0,20.17,29.4,11.2,11.0,1.7,59.04,19.43,29.9,10.5,0.0,1.61,56.46,17.56,26.2,12.1,14.8,1.96,71.47,19.89,29.6,10.8,0.0,1.83,50.84
대전,2017,22,2.0,21.87,30.7,12.0,3.7,1.86,56.59,20.17,29.4,11.2,11.0,1.7,59.04,19.43,29.9,10.5,0.0,1.61,56.46,17.56,26.2,12.1,14.8,1.96,71.47
대전,2017,23,1.0,20.9,29.8,13.9,14.8,2.13,64.91,21.87,30.7,12.0,3.7,1.86,56.59,20.17,29.4,11.2,11.0,1.7,59.04,19.43,29.9,10.5,0.0,1.61,56.46
대전,2017,24,0.0,23.46,33.8,15.1,0.0,1.86,55.7,20.9,29.8,13.9,14.8,2.13,64.91,21.87,30.7,12.0,3.7,1.86,56.59,20.17,29.4,11.2,11.0,1.7,59.04
대전,2017,25,3.0,25.5,34.8,18.3,2.8,1.34,60.99,23.46,33.8,15.1,0.0,1.86,55.7,20.9,29.8,13.9,14.8,2.13,64.91,21.87,30.7,12.0,3.7,1.86,56.59
대전,2017,26,1.0,25.23,32.2,20.7,71.4,1.39,81.43,25.5,34.8,18.3,2.8,1.34,60.99,23.46,33.8,15.1,0.0,1.86,55.7,20.9,29.8,13.9,14.8,2.13,64.91
대전,2017,27,1.0,26.36,32.6,22.5,238.8,1.44,88.46,25.23,32.2,20.7,71.4,1.39,81.43,25.5,34.8,18.3,2.8,1.34,60.99,23.46,33.8,15.1,0.0,1.86,55.7
대전,2017,28,1.0,26.9,34.0,22.8,62.3,1.64,86.23,26.36,32.6,22.5,238.8,1.44,88.46,25.23,32.2,20.7,71.4,1.39,81.43,25.5,34.8,18.3,2.8,1.34,60.99
대전,2017,29,2.0,28.07,33.9,22.9,9.2,1.6,86.2,26.9,34.0,22.8,62.3,1.64,86.23,26.36,32.6,22.5,238.8,1.44,88.46,25.23,32.2,20.7,71.4,1.39,81.43
대전,2017,30,0.0,28.07,33.1,22.3,41.1,2.16,80.97,28.07,33.9,22.9,9.2,1.6,86.2,26.9,34.0,22.8,62.3,1.64,86.23,26.36,32.6,22.5,238.8,1.44,88.46
대전,2017,31,0.0,28.94,35.9,22.3,38.4,1.67,81.26,28.07,33.1,22.3,41.1,2.16,80.97,28.07,33.9,22.9,9.2,1.6,86.2,26.9,34.0,22.8,62.3,1.64,86.23
대전,2017,32,0.0,26.73,34.2,22.3,42.5,1.37,83.37,28.94,35.9,22.3,38.4,1.67,81.26,28.07,33.1,22.3,41.1,2.16,80.97,28.07,33.9,22.9,9.2,1.6,86.2
대전,2017,33,0.0,24.73,30.4,21.0,117.7,1.76,91.37,26.73,34.2,22.3,42.5,1.37,83.37,28.94,35.9,22.3,38.4,1.67,81.26,28.07,33.1,22.3,41.1,2.16,80.97
대전,2017,34,1.0,25.99,32.2,18.0,88.7,1.39,81.46,24.73,30.4,21.0,117.7,1.76,91.37,26.73,34.2,22.3,42.5,1.37,83.37,28.94,35.9,22.3,38.4,1.67,81.26
대전,2017,35,3.0,21.59,28.6,16.0,35.7,1.36,72.44,25.99,32.2,18.0,88.7,1.39,81.46,24.73,30.4,21.0,117.7,1.76,91.37,26.73,34.2,22.3,42.5,1.37,83.37
대전,2017,36,1.0,22.03,28.3,17.3,2.2,0.94,83.83,21.59,28.6,16.0,35.7,1.36,72.44,25.99,32.2,18.0,88.7,1.39,81.46,24.73,30.4,21.0,117.7,1.76,91.37
대전,2017,37,1.0,21.1,28.2,13.9,77.0,1.93,74.11,22.03,28.3,17.3,2.2,0.94,83.83,21.59,28.6,16.0,35.7,1.36,72.44,25.99,32.2,18.0,88.7,1.39,81.46
대전,2017,38,2.0,20.83,27.2,12.1,1.2,1.31,77.7,21.1,28.2,13.9,77.0,1.93,74.11,22.03,28.3,17.3,2.2,0.94,83.83,21.59,28.6,16.0,35.7,1.36,72.44
대전,2017,39,1.0,19.27,29.2,9.8,47.5,1.2,77.66,20.83,27.2,12.1,1.2,1.31,77.7,21.1,28.2,13.9,77.0,1.93,74.11,22.03,28.3,17.3,2.2,0.94,83.83
대전,2017,40,5.0,18.6,27.0,11.8,4.5,1.24,81.3,19.27,29.2,9.8,47.5,1.2,77.66,20.83,27.2,12.1,1.2,1.31,77.7,21.1,28.2,13.9,77.0,1.93,74.11
대전,2017,41,12.0,16.23,26.1,5.8,7.3,1.14,80.7,18.6,27.0,11.8,4.5,1.24,81.3,19.27,29.2,9.8,47.5,1.2,77.66,20.83,27.2,12.1,1.2,1.31,77.7
대전,2017,42,36.0,15.94,22.8,9.2,0.0,1.54,71.63,16.23,26.1,5.8,7.3,1.14,80.7,18.6,27.0,11.8,4.5,1.24,81.3,19.27,29.2,9.8,47.5,1.2,77.66
대전,2017,43,57.0,13.14,23.1,5.6,0.0,1.14,73.41,15.94,22.8,9.2,0.0,1.54,71.63,16.23,26.1,5.8,7.3,1.14,80.7,18.6,27.0,11.8,4.5,1.24,81.3
대전,2017,44,48.0,9.87,19.1,0.4,0.3,1.14,70.93,13.14,23.1,5.6,0.0,1.14,73.41,15.94,22.8,9.2,0.0,1.54,71.63,16.23,26.1,5.8,7.3,1.14,80.7
대전,2017,45,41.0,9.5,20.8,-0.9,3.8,1.21,69.59,9.87,19.1,0.4,0.3,1.14,70.93,13.14,23.1,5.6,0.0,1.14,73.41,15.94,22.8,9.2,0.0,1.54,71.63
대전,2017,46,31.0,4.23,13.9,-5.8,0.1,1.6,58.27,9.5,20.8,-0.9,3.8,1.21,69.59,9.87,19.1,0.4,0.3,1.14,70.93,13.14,23.1,5.6,0.0,1.14,73.41
대전,2017,47,17.0,3.73,11.2,-2.8,10.9,1.53,72.46,4.23,13.9,-5.8,0.1,1.6,58.27,9.5,20.8,-0.9,3.8,1.21,69.59,9.87,19.1,0.4,0.3,1.14,70.93
대전,2017,48,7.0,3.14,12.8,-6.5,0.0,1.2,61.21,3.73,11.2,-2.8,10.9,1.53,72.46,4.23,13.9,-5.8,0.1,1.6,58.27,9.5,20.8,-0.9,3.8,1.21,69.59
대전,2017,49,6.0,0.91,8.1,-7.6,7.5,1.47,68.7,3.14,12.8,-6.5,0.0,1.2,61.21,3.73,11.2,-2.8,10.9,1.53,72.46,4.23,13.9,-5.8,0.1,1.6,58.27
대전,2017,50,3.0,-4.34,3.6,-11.4,0.6,1.43,58.29,0.91,8.1,-7.6,7.5,1.47,68.7,3.14,12.8,-6.5,0.0,1.2,61.21,3.73,11.2,-2.8,10.9,1.53,72.46
대전,2017,51,0.0,0.86,11.5,-8.3,23.7,1.23,74.66,-4.34,3.6,-11.4,0.6,1.43,58.29,0.91,8.1,-7.6,7.5,1.47,68.7,3.14,12.8,-6.5,0.0,1.2,61.21
대전,2017,52,0.0,-0.04,7.6,-9.0,1.7,1.49,64.53,0.86,11.5,-8.3,23.7,1.23,74.66,-4.34,3.6,-11.4,0.6,1.43,58.29,0.91,8.1,-7.6,7.5,1.47,68.7
대전,2018,1,0.0,-1.43,5.6,-6.6,0.0,1.04,62.1,-0.04,7.6,-9.0,1.7,1.49,64.53,0.86,11.5,-8.3,23.7,1.23,74.66,-4.34,3.6,-11.4,0.6,1.43,58.29
대전,2018,2,0.0,-3.63,7.0,-13.7,8.8,1.3,76.14,-1.43,5.6,-6.6,0.0,1.04,62.1,-0.04,7.6,-9.0,1.7,1.49,64.53,0.86,11.5,-8.3,23.7,1.23,74.66
대전,2018,3,1.0,2.74,11.0,-4.8,14.3,1.01,76.99,-3.63,7.0,-13.7,8.8,1.3,76.14,-1.43,5.6,-6.6,0.0,1.04,62.1,-0.04,7.6,-9.0,1.7,1.49,64.53
대전,2018,4,0.0,-7.24,8.3,-16.3,0.8,1.84,53.21,2.74,11.0,-4.8,14.3,1.01,76.99,-3.63,7.0,-13.7,8.8,1.3,76.14,-1.43,5.6,-6.6,0.0,1.04,62.1
대전,2018,5,0.0,-4.01,4.5,-11.7,0.0,1.7,52.91,-7.24,8.3,-16.3,0.8,1.84,53.21,2.74,11.0,-4.8,14.3,1.01,76.99,-3.63,7.0,-13.7,8.8,1.3,76.14
대전,2018,6,0.0,-4.17,9.0,-13.9,1.2,1.7,56.54,-4.01,4.5,-11.7,0.0,1.7,52.91,-7.24,8.3,-16.3,0.8,1.84,53.21,2.74,11.0,-4.8,14.3,1.01,76.99
대전,2018,7,0.0,0.0,11.6,-9.5,2.3,1.57,52.96,-4.17,9.0,-13.9,1.2,1.7,56.54,-4.01,4.5,-11.7,0.0,1.7,52.91,-7.24,8.3,-16.3,0.8,1.84,53.21
대전,2018,8,0.0,2.9,11.8,-7.3,2.0,1.5,49.67,0.0,11.6,-9.5,2.3,1.57,52.96,-4.17,9.0,-13.9,1.2,1.7,56.54,-4.01,4.5,-11.7,0.0,1.7,52.91
대전,2018,9,0.0,6.06,23.1,-6.2,47.5,1.67,55.34,2.9,11.8,-7.3,2.0,1.5,49.67,0.0,11.6,-9.5,2.3,1.57,52.96,-4.17,9.0,-13.9,1.2,1.7,56.54
대전,2018,10,0.0,5.19,14.8,-1.2,35.1,1.8,75.79,6.06,23.1,-6.2,47.5,1.67,55.34,2.9,11.8,-7.3,2.0,1.5,49.67,0.0,11.6,-9.5,2.3,1.57,52.96
대전,2018,11,0.0,10.43,24.2,0.1,24.7,1.61,71.54,5.19,14.8,-1.2,35.1,1.8,75.79,6.06,23.1,-6.2,47.5,1.67,55.34,2.9,11.8,-7.3,2.0,1.5,49.67
대전,2018,12,1.0,6.6,19.5,-1.0,36.1,2.26,74.01,10.43,24.2,0.1,24.7,1.61,71.54,5.19,14.8,-1.2,35.1,1.8,75.79,6.06,23.1,-6.2,47.5,1.67,55.34
대전,2018,13,0.0,14.99,23.1,3.9,0.0,1.67,65.84,6.6,19.5,-1.0,36.1,2.26,74.01,10.43,24.2,0.1,24.7,1.61,71.54,5.19,14.8,-1.2,35.1,1.8,75.79
대전,2018,14,0.0,11.4,25.7,0.8,58.5,2.4,71.94,14.99,23.1,3.9,0.0,1.67,65.84,6.6,19.5,-1.0,36.1,2.26,74.01,10.43,24.2,0.1,24.7,1.61,71.54
대전,2018,15,0.0,12.86,24.2,5.3,51.6,2.29,58.74,11.4,25.7,0.8,58.5,2.4,71.94,14.99,23.1,3.9,0.0,1.67,65.84,6.6,19.5,-1.0,36.1,2.26,74.01
대전,2018,16,1.0,15.59,30.0,3.3,2.7,1.56,56.4,12.86,24.2,5.3,51.6,2.29,58.74,11.4,25.7,0.8,58.5,2.4,71.94,14.99,23.1,3.9,0.0,1.67,65.84
대전,2018,17,1.0,14.51,25.4,5.4,42.5,1.76,65.17,15.59,30.0,3.3,2.7,1.56,56.4,12.86,24.2,5.3,51.6,2.29,58.74,11.4,25.7,0.8,58.5,2.4,71.94
대전,2018,18,0.0,17.6,27.0,7.8,27.5,1.89,67.44,14.51,25.4,5.4,42.5,1.76,65.17,15.59,30.0,3.3,2.7,1.56,56.4,12.86,24.2,5.3,51.6,2.29,58.74
대전,2018,19,3.0,16.76,23.9,9.4,29.7,1.73,74.99,17.6,27.0,7.8,27.5,1.89,67.44,14.51,25.4,5.4,42.5,1.76,65.17,15.59,30.0,3.3,2.7,1.56,56.4
