지역,연도,주차,환자수,평균기온(°C),최고기온(°C),최저기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),1주전_평균기온,1주전_최고기온,1주전_최저기온,1주전_누적강수량,1주전_평균풍속,1주전_평균상대습도,2주전_평균기온,2주전_최고기온,2주전_최저기온,2주전_누적강수량,2주전_평균풍속,2주전_평균상대습도,3주전_평균기온,3주전_최고기온,3주전_최저기온,3주전_누적강수량,3주전_평균풍속,3주전_평균상대습도
경남,2024,37,6.0,27.8,34.9,22.2,31.7,0.64,83.03,26.21,33.2,17.8,10.4,0.73,80.87,27.76,35.4,20.6,0.0,1.26,74.19,28.24,34.3,23.2,70.8,0.87,84.03
경남,2024,38,1.0,26.64,35.8,20.0,308.2,0.7,84.13,27.8,34.9,22.2,31.7,0.64,83.03,26.21,33.2,17.8,10.4,0.73,80.87,27.76,35.4,20.6,0.0,1.26,74.19
경남,2024,39,1.0,21.94,30.2,13.5,0.0,0.81,78.03,26.64,35.8,20.0,308.2,0.7,84.13,27.8,34.9,22.2,31.7,0.64,83.03,26.21,33.2,17.8,10.4,0.73,80.87
경남,2024,40,2.0,17.91,28.7,10.0,12.8,0.93,73.73,21.94,30.2,13.5,0.0,0.81,78.03,26.64,35.8,20.0,308.2,0.7,84.13,27.8,34.9,22.2,31.7,0.64,83.03
경남,2024,41,4.0,17.39,25.8,10.6,3.0,0.57,79.33,17.91,28.7,10.0,12.8,0.93,73.73,21.94,30.2,13.5,0.0,0.81,78.03,26.64,35.8,20.0,308.2,0.7,84.13
경남,2024,42,13.0,18.61,28.5,12.4,61.6,0.66,85.31,17.39,25.8,10.6,3.0,0.57,79.33,17.91,28.7,10.0,12.8,0.93,73.73,21.94,30.2,13.5,0.0,0.81,78.03
경남,2024,43,29.0,15.1,23.8,5.3,73.6,0.49,82.13,18.61,28.5,12.4,61.6,0.66,85.31,17.39,25.8,10.6,3.0,0.57,79.33,17.91,28.7,10.0,12.8,0.93,73.73
경남,2024,44,68.0,14.9,23.3,8.8,57.8,0.54,84.39,15.1,23.8,5.3,73.6,0.49,82.13,18.61,28.5,12.4,61.6,0.66,85.31,17.39,25.8,10.6,3.0,0.57,79.33
경남,2024,45,108.0,11.54,21.6,0.8,0.0,0.47,76.29,14.9,23.3,8.8,57.8,0.54,84.39,15.1,23.8,5.3,73.6,0.49,82.13,18.61,28.5,12.4,61.6,0.66,85.31
경남,2024,46,94.0,13.2,22.8,5.0,0.2,0.37,79.44,11.54,21.6,0.8,0.0,0.47,76.29,14.9,23.3,8.8,57.8,0.54,84.39,15.1,23.8,5.3,73.6,0.49,82.13
경남,2024,47,127.0,6.84,16.2,-1.7,0.0,0.39,67.89,13.2,22.8,5.0,0.2,0.37,79.44,11.54,21.6,0.8,0.0,0.47,76.29,14.9,23.3,8.8,57.8,0.54,84.39
경남,2024,48,179.0,6.63,16.1,-1.0,27.4,1.24,71.84,6.84,16.2,-1.7,0.0,0.39,67.89,13.2,22.8,5.0,0.2,0.37,79.44,11.54,21.6,0.8,0.0,0.47,76.29
경남,2024,49,188.0,4.51,18.1,-3.1,0.0,0.53,62.91,6.63,16.1,-1.0,27.4,1.24,71.84,6.84,16.2,-1.7,0.0,0.39,67.89,13.2,22.8,5.0,0.2,0.37,79.44
경남,2024,50,60.0,2.09,11.5,-5.0,0.0,0.5,61.11,4.51,18.1,-3.1,0.0,0.53,62.91,6.63,16.1,-1.0,27.4,1.24,71.84,6.84,16.2,-1.7,0.0,0.39,67.89
경남,2024,51,28.0,0.93,10.0,-7.1,0.0,0.56,57.71,2.09,11.5,-5.0,0.0,0.5,61.11,4.51,18.1,-3.1,0.0,0.53,62.91,6.63,16.1,-1.0,27.4,1.24,71.84
경남,2024,52,15.0,0.64,9.9,-7.4,0.0,0.46,62.71,0.93,10.0,-7.1,0.0,0.56,57.71,2.09,11.5,-5.0,0.0,0.5,61.11,4.51,18.1,-3.1,0.0,0.53,62.91
경남,2025,1,0.0,1.3,12.1,-7.6,0.0,0.46,59.67,0.64,9.9,-7.4,0.0,0.46,62.71,0.93,10.0,-7.1,0.0,0.56,57.71,2.09,11.5,-5.0,0.0,0.5,61.11
경남,2025,2,2.0,-1.94,8.6,-12.8,0.1,0.81,57.53,1.3,12.1,-7.6,0.0,0.46,59.67,0.64,9.9,-7.4,0.0,0.46,62.71,0.93,10.0,-7.1,0.0,0.56,57.71
경남,2025,3,0.0,-0.01,12.2,-8.8,0.0,0.37,59.71,-1.94,8.6,-12.8,0.1,0.81,57.53,1.3,12.1,-7.6,0.0,0.46,59.67,0.64,9.9,-7.4,0.0,0.46,62.71
경남,2025,4,0.0,2.26,12.8,-6.5,0.0,0.24,63.99,-0.01,12.2,-8.8,0.0,0.37,59.71,-1.94,8.6,-12.8,0.1,0.81,57.53,1.3,12.1,-7.6,0.0,0.46,59.67
경남,2025,5,0.0,0.89,10.1,-8.4,17.6,0.74,71.2,2.26,12.8,-6.5,0.0,0.24,63.99,-0.01,12.2,-8.8,0.0,0.37,59.71,-1.94,8.6,-12.8,0.1,0.81,57.53
경남,2025,6,0.0,-2.96,5.7,-11.5,0.0,1.39,48.2,0.89,10.1,-8.4,17.6,0.74,71.2,2.26,12.8,-6.5,0.0,0.24,63.99,-0.01,12.2,-8.8,0.0,0.37,59.71
경남,2025,7,0.0,0.66,14.0,-9.6,14.3,0.39,63.39,-2.96,5.7,-11.5,0.0,1.39,48.2,0.89,10.1,-8.4,17.6,0.74,71.2,2.26,12.8,-6.5,0.0,0.24,63.99
경남,2025,8,1.0,0.63,8.2,-6.2,0.0,1.53,35.51,0.66,14.0,-9.6,14.3,0.39,63.39,-2.96,5.7,-11.5,0.0,1.39,48.2,0.89,10.1,-8.4,17.6,0.74,71.2
경남,2025,9,0.0,5.04,18.1,-8.2,16.0,0.5,62.96,0.63,8.2,-6.2,0.0,1.53,35.51,0.66,14.0,-9.6,14.3,0.39,63.39,-2.96,5.7,-11.5,0.0,1.39,48.2
경남,2025,10,0.0,4.83,15.2,-2.9,26.8,0.79,73.43,5.04,18.1,-8.2,16.0,0.5,62.96,0.63,8.2,-6.2,0.0,1.53,35.51,0.66,14.0,-9.6,14.3,0.39,63.39
경남,2025,11,2.0,8.24,20.3,-2.3,4.5,0.8,59.01,4.83,15.2,-2.9,26.8,0.79,73.43,5.04,18.1,-8.2,16.0,0.5,62.96,0.63,8.2,-6.2,0.0,1.53,35.51
경남,2025,12,0.0,8.77,25.2,-3.8,0.0,1.5,46.23,8.24,20.3,-2.3,4.5,0.8,59.01,4.83,15.2,-2.9,26.8,0.79,73.43,5.04,18.1,-8.2,16.0,0.5,62.96
경남,2025,13,0.0,11.99,23.7,-1.3,0.4,1.23,50.13,8.77,25.2,-3.8,0.0,1.5,46.23,8.24,20.3,-2.3,4.5,0.8,59.01,4.83,15.2,-2.9,26.8,0.79,73.43
경남,2025,14,0.0,8.64,19.7,-2.9,0.4,0.74,62.11,11.99,23.7,-1.3,0.4,1.23,50.13,8.77,25.2,-3.8,0.0,1.5,46.23,8.24,20.3,-2.3,4.5,0.8,59.01
경남,2025,15,0.0,12.94,26.0,-0.5,48.2,1.0,57.6,8.64,19.7,-2.9,0.4,0.74,62.11,11.99,23.7,-1.3,0.4,1.23,50.13,8.77,25.2,-3.8,0.0,1.5,46.23
경남,2025,16,3.0,14.47,25.1,0.9,3.4,0.84,76.87,12.94,26.0,-0.5,48.2,1.0,57.6,8.64,19.7,-2.9,0.4,0.74,62.11,11.99,23.7,-1.3,0.4,1.23,50.13
경남,2025,17,2.0,15.63,25.2,3.0,39.8,0.63,66.13,14.47,25.1,0.9,3.4,0.84,76.87,12.94,26.0,-0.5,48.2,1.0,57.6,8.64,19.7,-2.9,0.4,0.74,62.11
경남,2025,18,1.0,14.07,24.5,4.0,26.6,0.67,67.86,15.63,25.2,3.0,39.8,0.63,66.13,14.47,25.1,0.9,3.4,0.84,76.87,12.94,26.0,-0.5,48.2,1.0,57.6
경남,2025,19,3.0,13.47,23.6,3.5,53.7,0.66,79.51,14.07,24.5,4.0,26.6,0.67,67.86,15.63,25.2,3.0,39.8,0.63,66.13,14.47,25.1,0.9,3.4,0.84,76.87
경남,2025,20,2.0,18.14,26.1,7.1,78.0,0.53,80.27,13.47,23.6,3.5,53.7,0.66,79.51,14.07,24.5,4.0,26.6,0.67,67.86,15.63,25.2,3.0,39.8,0.63,66.13
경남,2025,21,2.0,19.01,27.3,11.6,1.6,0.74,77.86,18.14,26.1,7.1,78.0,0.53,80.27,13.47,23.6,3.5,53.7,0.66,79.51,14.07,24.5,4.0,26.6,0.67,67.86
경남,2025,22,3.0,18.63,28.4,11.1,0.0,0.51,75.34,19.01,27.3,11.6,1.6,0.74,77.86,18.14,26.1,7.1,78.0,0.53,80.27,13.47,23.6,3.5,53.7,0.66,79.51
경남,2025,23,3.0,20.56,29.5,10.2,3.7,0.74,68.29,18.63,28.4,11.1,0.0,0.51,75.34,19.01,27.3,11.6,1.6,0.74,77.86,18.14,26.1,7.1,78.0,0.53,80.27
경남,2025,24,4.0,22.31,31.4,16.4,108.3,0.43,79.14,20.56,29.5,10.2,3.7,0.74,68.29,18.63,28.4,11.1,0.0,0.51,75.34,19.01,27.3,11.6,1.6,0.74,77.86
경남,2025,25,4.0,23.41,29.7,17.7,61.3,0.76,85.51,22.31,31.4,16.4,108.3,0.43,79.14,20.56,29.5,10.2,3.7,0.74,68.29,18.63,28.4,11.1,0.0,0.51,75.34
경남,2025,26,2.0,24.16,32.5,16.3,13.5,0.6,81.87,23.41,29.7,17.7,61.3,0.76,85.51,22.31,31.4,16.4,108.3,0.43,79.14,20.56,29.5,10.2,3.7,0.74,68.29
경남,2025,27,1.0,28.21,35.1,22.1,0.0,0.77,79.24,24.16,32.5,16.3,13.5,0.6,81.87,23.41,29.7,17.7,61.3,0.76,85.51,22.31,31.4,16.4,108.3,0.43,79.14
경남,2025,28,1.0,27.99,36.8,21.2,53.6,0.79,69.34,28.21,35.1,22.1,0.0,0.77,79.24,24.16,32.5,16.3,13.5,0.6,81.87,23.41,29.7,17.7,61.3,0.76,85.51
경남,2025,29,3.0,24.09,32.0,19.2,378.1,0.5,89.31,27.99,36.8,21.2,53.6,0.79,69.34,28.21,35.1,22.1,0.0,0.77,79.24,24.16,32.5,16.3,13.5,0.6,81.87
경남,2025,30,1.0,27.36,35.0,22.1,10.1,0.61,80.26,24.09,32.0,19.2,378.1,0.5,89.31,27.99,36.8,21.2,53.6,0.79,69.34,28.21,35.1,22.1,0.0,0.77,79.24
경남,2025,31,2.0,27.36,35.7,19.8,21.7,0.61,76.43,27.36,35.0,22.1,10.1,0.61,80.26,24.09,32.0,19.2,378.1,0.5,89.31,27.99,36.8,21.2,53.6,0.79,69.34
경남,2025,32,2.0,25.01,31.1,18.7,79.0,0.6,86.21,27.36,35.7,19.8,21.7,0.61,76.43,27.36,35.0,22.1,10.1,0.61,80.26,24.09,32.0,19.2,378.1,0.5,89.31
경남,2025,33,3.0,25.07,34.7,17.8,52.4,0.44,85.84,25.01,31.1,18.7,79.0,0.6,86.21,27.36,35.7,19.8,21.7,0.61,76.43,27.36,35.0,22.1,10.1,0.61,80.26
경남,2025,34,1.0,28.43,34.7,23.2,0.0,0.56,80.31,25.07,34.7,17.8,52.4,0.44,85.84,25.01,31.1,18.7,79.0,0.6,86.21,27.36,35.7,19.8,21.7,0.61,76.43
경남,2025,35,1.0,27.87,34.9,23.5,14.5,0.51,81.73,28.43,34.7,23.2,0.0,0.56,80.31,25.07,34.7,17.8,52.4,0.44,85.84,25.01,31.1,18.7,79.0,0.6,86.21
경남,2025,36,3.0,26.76,33.3,22.2,28.4,0.51,86.07,27.87,34.9,23.5,14.5,0.51,81.73,28.43,34.7,23.2,0.0,0.56,80.31,25.07,34.7,17.8,52.4,0.44,85.84
경남,2025,37,1.0,24.07,30.8,18.1,56.7,0.53,85.31,26.76,33.3,22.2,28.4,0.51,86.07,27.87,34.9,23.5,14.5,0.51,81.73,28.43,34.7,23.2,0.0,0.56,80.31
경남,2025,38,2.0,22.89,32.2,14.1,14.5,0.53,84.21,24.07,30.8,18.1,56.7,0.53,85.31,26.76,33.3,22.2,28.4,0.51,86.07,27.87,34.9,23.5,14.5,0.51,81.73
경남,2025,39,0.0,21.69,28.7,14.1,15.2,0.4,82.2,22.89,32.2,14.1,14.5,0.53,84.21,24.07,30.8,18.1,56.7,0.53,85.31,26.76,33.3,22.2,28.4,0.51,86.07
경남,2025,40,2.0,19.53,27.0,13.3,94.2,0.26,87.06,21.69,28.7,14.1,15.2,0.4,82.2,22.89,32.2,14.1,14.5,0.53,84.21,24.07,30.8,18.1,56.7,0.53,85.31
경남,2025,41,2.0,19.71,27.6,12.6,13.1,0.29,87.79,19.53,27.0,13.3,94.2,0.26,87.06,21.69,28.7,14.1,15.2,0.4,82.2,22.89,32.2,14.1,14.5,0.53,84.21
경남,2025,42,7.0,19.1,24.5,13.6,61.5,0.3,89.03,19.71,27.6,12.6,13.1,0.29,87.79,19.53,27.0,13.3,94.2,0.26,87.06,21.69,28.7,14.1,15.2,0.4,82.2
경남,2025,43,15.0,15.14,22.2,8.6,0.0,0.49,77.89,19.1,24.5,13.6,61.5,0.3,89.03,19.71,27.6,12.6,13.1,0.29,87.79,19.53,27.0,13.3,94.2,0.26,87.06
경남,2025,44,26.0,9.76,19.8,0.6,0.3,0.5,68.44,15.14,22.2,8.6,0.0,0.49,77.89,19.1,24.5,13.6,61.5,0.3,89.03,19.71,27.6,12.6,13.1,0.29,87.79
경남,2025,45,32.0,11.01,21.0,0.4,22.9,0.26,78.29,9.76,19.8,0.6,0.3,0.5,68.44,15.14,22.2,8.6,0.0,0.49,77.89,19.1,24.5,13.6,61.5,0.3,89.03
경남,2025,46,94.0,7.91,19.5,0.3,0.0,0.3,73.71,11.01,21.0,0.4,22.9,0.26,78.29,9.76,19.8,0.6,0.3,0.5,68.44,15.14,22.2,8.6,0.0,0.49,77.89
경남,2025,47,76.0,5.41,16.0,-1.9,0.0,0.59,69.49,7.91,19.5,0.3,0.0,0.3,73.71,11.01,21.0,0.4,22.9,0.26,78.29,9.76,19.8,0.6,0.3,0.5,68.44
경남,2025,48,95.0,7.0,19.3,-3.1,1.3,0.77,75.46,5.41,16.0,-1.9,0.0,0.59,69.49,7.91,19.5,0.3,0.0,0.3,73.71,11.01,21.0,0.4,22.9,0.26,78.29
경남,2025,49,60.0,3.46,16.7,-7.5,0.0,0.99,57.03,7.0,19.3,-3.1,1.3,0.77,75.46,5.41,16.0,-1.9,0.0,0.59,69.49,7.91,19.5,0.3,0.0,0.3,73.71
경남,2025,50,20.0,4.06,16.1,-6.1,7.1,0.73,66.03,3.46,16.7,-7.5,0.0,0.99,57.03,7.0,19.3,-3.1,1.3,0.77,75.46,5.41,16.0,-1.9,0.0,0.59,69.49
경남,2025,51,15.0,3.89,15.3,-4.5,1.8,0.54,72.86,4.06,16.1,-6.1,7.1,0.73,66.03,3.46,16.7,-7.5,0.0,0.99,57.03,7.0,19.3,-3.1,1.3,0.77,75.46
경남,2025,52,4.0,1.24,10.5,-8.9,4.9,1.0,60.96,3.89,15.3,-4.5,1.8,0.54,72.86,4.06,16.1,-6.1,7.1,0.73,66.03,3.46,16.7,-7.5,0.0,0.99,57.03
