지역,연도,주차,환자수,평균기온(°C),최고기온(°C),최저기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),1주전_평균기온,1주전_최고기온,1주전_최저기온,1주전_누적강수량,1주전_평균풍속,1주전_평균상대습도,2주전_평균기온,2주전_최고기온,2주전_최저기온,2주전_누적강수량,2주전_평균풍속,2주전_평균상대습도,3주전_평균기온,3주전_최고기온,3주전_최저기온,3주전_누적강수량,3주전_평균풍속,3주전_평균상대습도
전북,2022,25,5.0,26.14,33.0,21.1,96.1,1.77,76.47,22.19,29.7,16.3,11.7,1.59,74.3,21.11,31.2,16.2,38.6,1.31,75.91,21.64,32.3,14.0,19.1,1.53,62.7
전북,2022,26,5.0,28.17,34.1,23.4,15.9,1.76,72.7,26.14,33.0,21.1,96.1,1.77,76.47,22.19,29.7,16.3,11.7,1.59,74.3,21.11,31.2,16.2,38.6,1.31,75.91
전북,2022,27,5.0,27.99,34.7,23.5,41.2,1.59,76.66,28.17,34.1,23.4,15.9,1.76,72.7,26.14,33.0,21.1,96.1,1.77,76.47,22.19,29.7,16.3,11.7,1.59,74.3
전북,2022,28,4.0,26.23,30.9,22.1,15.9,1.5,79.61,27.99,34.7,23.5,41.2,1.59,76.66,28.17,34.1,23.4,15.9,1.76,72.7,26.14,33.0,21.1,96.1,1.77,76.47
전북,2022,29,4.0,25.01,32.1,21.2,93.5,1.79,82.71,26.23,30.9,22.1,15.9,1.5,79.61,27.99,34.7,23.5,41.2,1.59,76.66,28.17,34.1,23.4,15.9,1.76,72.7
전북,2022,30,3.0,28.1,35.6,22.7,19.7,1.5,74.13,25.01,32.1,21.2,93.5,1.79,82.71,26.23,30.9,22.1,15.9,1.5,79.61,27.99,34.7,23.5,41.2,1.59,76.66
전북,2022,31,1.0,28.84,34.7,25.4,9.7,1.66,79.44,28.1,35.6,22.7,19.7,1.5,74.13,25.01,32.1,21.2,93.5,1.79,82.71,26.23,30.9,22.1,15.9,1.5,79.61
전북,2022,32,10.0,27.8,33.3,23.4,125.6,1.59,78.8,28.84,34.7,25.4,9.7,1.66,79.44,28.1,35.6,22.7,19.7,1.5,74.13,25.01,32.1,21.2,93.5,1.79,82.71
전북,2022,33,9.0,26.79,32.7,20.8,147.3,1.57,79.74,27.8,33.3,23.4,125.6,1.59,78.8,28.84,34.7,25.4,9.7,1.66,79.44,28.1,35.6,22.7,19.7,1.5,74.13
전북,2022,34,4.0,23.96,32.2,16.2,11.0,1.24,75.5,26.79,32.7,20.8,147.3,1.57,79.74,27.8,33.3,23.4,125.6,1.59,78.8,28.84,34.7,25.4,9.7,1.66,79.44
전북,2022,35,6.0,23.04,31.4,18.2,18.0,1.34,80.59,23.96,32.2,16.2,11.0,1.24,75.5,26.79,32.7,20.8,147.3,1.57,79.74,27.8,33.3,23.4,125.6,1.59,78.8
전북,2022,36,6.0,22.63,30.0,15.8,63.3,1.54,73.63,23.04,31.4,18.2,18.0,1.34,80.59,23.96,32.2,16.2,11.0,1.24,75.5,26.79,32.7,20.8,147.3,1.57,79.74
전북,2022,37,4.0,26.07,33.3,20.8,0.9,1.63,71.06,22.63,30.0,15.8,63.3,1.54,73.63,23.04,31.4,18.2,18.0,1.34,80.59,23.96,32.2,16.2,11.0,1.24,75.5
전북,2022,38,8.0,19.97,30.1,12.5,0.0,1.8,62.59,26.07,33.3,20.8,0.9,1.63,71.06,22.63,30.0,15.8,63.3,1.54,73.63,23.04,31.4,18.2,18.0,1.34,80.59
전북,2022,39,6.0,20.94,30.5,14.3,0.0,1.09,67.56,19.97,30.1,12.5,0.0,1.8,62.59,26.07,33.3,20.8,0.9,1.63,71.06,22.63,30.0,15.8,63.3,1.54,73.63
전북,2022,40,14.0,17.47,28.6,10.4,43.8,1.59,73.81,20.94,30.5,14.3,0.0,1.09,67.56,19.97,30.1,12.5,0.0,1.8,62.59,26.07,33.3,20.8,0.9,1.63,71.06
전북,2022,41,8.0,15.24,25.1,6.8,7.2,1.46,72.17,17.47,28.6,10.4,43.8,1.59,73.81,20.94,30.5,14.3,0.0,1.09,67.56,19.97,30.1,12.5,0.0,1.8,62.59
전북,2022,42,26.0,13.03,21.7,3.5,0.1,1.53,62.31,15.24,25.1,6.8,7.2,1.46,72.17,17.47,28.6,10.4,43.8,1.59,73.81,20.94,30.5,14.3,0.0,1.09,67.56
전북,2022,43,53.0,13.06,21.1,3.4,0.0,1.23,60.91,13.03,21.7,3.5,0.1,1.53,62.31,15.24,25.1,6.8,7.2,1.46,72.17,17.47,28.6,10.4,43.8,1.59,73.81
전북,2022,44,70.0,10.81,20.7,0.8,0.0,1.47,63.39,13.06,21.1,3.4,0.0,1.23,60.91,13.03,21.7,3.5,0.1,1.53,62.31,15.24,25.1,6.8,7.2,1.46,72.17
전북,2022,45,120.0,13.56,24.9,4.8,14.2,1.44,64.33,10.81,20.7,0.8,0.0,1.47,63.39,13.06,21.1,3.4,0.0,1.23,60.91,13.03,21.7,3.5,0.1,1.53,62.31
전북,2022,46,116.0,11.23,20.4,4.3,0.2,1.26,61.39,13.56,24.9,4.8,14.2,1.44,64.33,10.81,20.7,0.8,0.0,1.47,63.39,13.06,21.1,3.4,0.0,1.23,60.91
전북,2022,47,82.0,10.79,19.2,0.5,1.6,1.21,62.34,11.23,20.4,4.3,0.2,1.26,61.39,13.56,24.9,4.8,14.2,1.44,64.33,10.81,20.7,0.8,0.0,1.47,63.39
전북,2022,48,61.0,4.21,19.6,-4.7,61.3,2.29,57.27,10.79,19.2,0.5,1.6,1.21,62.34,11.23,20.4,4.3,0.2,1.26,61.39,13.56,24.9,4.8,14.2,1.44,64.33
전북,2022,49,19.0,3.47,12.4,-3.8,0.5,1.61,63.6,4.21,19.6,-4.7,61.3,2.29,57.27,10.79,19.2,0.5,1.6,1.21,62.34,11.23,20.4,4.3,0.2,1.26,61.39
전북,2022,50,14.0,-1.54,7.9,-8.8,9.6,1.91,65.36,3.47,12.4,-3.8,0.5,1.61,63.6,4.21,19.6,-4.7,61.3,2.29,57.27,10.79,19.2,0.5,1.6,1.21,62.34
전북,2022,51,9.0,-2.91,6.5,-9.7,19.6,1.41,75.47,-1.54,7.9,-8.8,9.6,1.91,65.36,3.47,12.4,-3.8,0.5,1.61,63.6,4.21,19.6,-4.7,61.3,2.29,57.27
전북,2022,52,3.0,-0.56,5.9,-7.1,0.0,1.39,69.71,-2.91,6.5,-9.7,19.6,1.41,75.47,-1.54,7.9,-8.8,9.6,1.91,65.36,3.47,12.4,-3.8,0.5,1.61,63.6
전북,2023,1,5.0,1.24,9.4,-7.2,2.9,1.63,64.89,-0.56,5.9,-7.1,0.0,1.39,69.71,-2.91,6.5,-9.7,19.6,1.41,75.47,-1.54,7.9,-8.8,9.6,1.91,65.36
전북,2023,2,3.0,5.63,17.0,-4.2,23.6,1.6,73.53,1.24,9.4,-7.2,2.9,1.63,64.89,-0.56,5.9,-7.1,0.0,1.39,69.71,-2.91,6.5,-9.7,19.6,1.41,75.47
전북,2023,3,6.0,-0.27,7.0,-7.0,0.0,1.59,59.61,5.63,17.0,-4.2,23.6,1.6,73.53,1.24,9.4,-7.2,2.9,1.63,64.89,-0.56,5.9,-7.1,0.0,1.39,69.71
전북,2023,4,6.0,-3.86,8.5,-15.0,0.3,2.29,61.47,-0.27,7.0,-7.0,0.0,1.59,59.61,5.63,17.0,-4.2,23.6,1.6,73.53,1.24,9.4,-7.2,2.9,1.63,64.89
전북,2023,5,3.0,1.23,10.7,-5.7,0.0,1.7,53.97,-3.86,8.5,-15.0,0.3,2.29,61.47,-0.27,7.0,-7.0,0.0,1.59,59.61,5.63,17.0,-4.2,23.6,1.6,73.53
전북,2023,6,3.0,3.83,13.0,-3.7,4.9,1.07,67.94,1.23,10.7,-5.7,0.0,1.7,53.97,-3.86,8.5,-15.0,0.3,2.29,61.47,-0.27,7.0,-7.0,0.0,1.59,59.61
전북,2023,7,1.0,4.29,12.5,-2.0,3.8,1.39,66.33,3.83,13.0,-3.7,4.9,1.07,67.94,1.23,10.7,-5.7,0.0,1.7,53.97,-3.86,8.5,-15.0,0.3,2.29,61.47
전북,2023,8,3.0,1.73,10.9,-5.1,0.9,1.81,56.7,4.29,12.5,-2.0,3.8,1.39,66.33,3.83,13.0,-3.7,4.9,1.07,67.94,1.23,10.7,-5.7,0.0,1.7,53.97
전북,2023,9,2.0,5.76,16.7,-3.4,0.0,1.74,53.61,1.73,10.9,-5.1,0.9,1.81,56.7,4.29,12.5,-2.0,3.8,1.39,66.33,3.83,13.0,-3.7,4.9,1.07,67.94
전북,2023,10,2.0,13.06,25.8,1.6,11.4,1.96,50.69,5.76,16.7,-3.4,0.0,1.74,53.61,1.73,10.9,-5.1,0.9,1.81,56.7,4.29,12.5,-2.0,3.8,1.39,66.33
전북,2023,11,2.0,8.41,20.6,-1.7,0.0,1.99,43.81,13.06,25.8,1.6,11.4,1.96,50.69,5.76,16.7,-3.4,0.0,1.74,53.61,1.73,10.9,-5.1,0.9,1.81,56.7
전북,2023,12,4.0,11.7,25.8,2.2,15.6,1.3,59.54,8.41,20.6,-1.7,0.0,1.99,43.81,13.06,25.8,1.6,11.4,1.96,50.69,5.76,16.7,-3.4,0.0,1.74,53.61
전북,2023,13,6.0,12.73,26.1,0.8,0.0,1.57,42.63,11.7,25.8,2.2,15.6,1.3,59.54,8.41,20.6,-1.7,0.0,1.99,43.81,13.06,25.8,1.6,11.4,1.96,50.69
전북,2023,14,2.0,12.0,26.2,1.0,30.9,2.34,63.29,12.73,26.1,0.8,0.0,1.57,42.63,11.7,25.8,2.2,15.6,1.3,59.54,8.41,20.6,-1.7,0.0,1.99,43.81
전북,2023,15,1.0,13.31,23.9,4.5,5.2,1.69,58.27,12.0,26.2,1.0,30.9,2.34,63.29,12.73,26.1,0.8,0.0,1.57,42.63,11.7,25.8,2.2,15.6,1.3,59.54
전북,2023,16,3.0,17.54,27.5,5.1,0.4,1.41,60.01,13.31,23.9,4.5,5.2,1.69,58.27,12.0,26.2,1.0,30.9,2.34,63.29,12.73,26.1,0.8,0.0,1.57,42.63
전북,2023,17,4.0,13.29,23.4,3.3,8.5,1.73,65.34,17.54,27.5,5.1,0.4,1.41,60.01,13.31,23.9,4.5,5.2,1.69,58.27,12.0,26.2,1.0,30.9,2.34,63.29
전북,2023,18,3.0,17.66,26.3,9.3,82.5,1.94,67.29,13.29,23.4,3.3,8.5,1.73,65.34,17.54,27.5,5.1,0.4,1.41,60.01,13.31,23.9,4.5,5.2,1.69,58.27
전북,2023,19,3.0,17.13,27.4,5.6,0.0,1.49,56.6,17.66,26.3,9.3,82.5,1.94,67.29,13.29,23.4,3.3,8.5,1.73,65.34,17.54,27.5,5.1,0.4,1.41,60.01
전북,2023,20,2.0,21.03,32.0,12.4,1.2,1.61,62.93,17.13,27.4,5.6,0.0,1.49,56.6,17.66,26.3,9.3,82.5,1.94,67.29,13.29,23.4,3.3,8.5,1.73,65.34
전북,2023,21,8.0,20.29,28.4,12.1,25.8,1.44,66.29,21.03,32.0,12.4,1.2,1.61,62.93,17.13,27.4,5.6,0.0,1.49,56.6,17.66,26.3,9.3,82.5,1.94,67.29
전북,2023,22,11.0,21.81,29.2,15.6,131.8,1.39,72.43,20.29,28.4,12.1,25.8,1.44,66.29,21.03,32.0,12.4,1.2,1.61,62.93,17.13,27.4,5.6,0.0,1.49,56.6
전북,2023,23,3.0,22.41,31.8,15.8,0.8,1.46,67.5,21.81,29.2,15.6,131.8,1.39,72.43,20.29,28.4,12.1,25.8,1.44,66.29,21.03,32.0,12.4,1.2,1.61,62.93
전북,2023,24,7.0,23.06,31.1,16.8,0.0,1.56,65.41,22.41,31.8,15.8,0.8,1.46,67.5,21.81,29.2,15.6,131.8,1.39,72.43,20.29,28.4,12.1,25.8,1.44,66.29
전북,2023,25,7.0,24.5,35.4,18.3,5.6,1.6,68.71,23.06,31.1,16.8,0.0,1.56,65.41,22.41,31.8,15.8,0.8,1.46,67.5,21.81,29.2,15.6,131.8,1.39,72.43
전북,2023,26,7.0,25.39,32.9,19.7,162.9,1.51,83.37,24.5,35.4,18.3,5.6,1.6,68.71,23.06,31.1,16.8,0.0,1.56,65.41,22.41,31.8,15.8,0.8,1.46,67.5
전북,2023,27,7.0,25.91,33.3,20.4,132.5,1.64,79.66,25.39,32.9,19.7,162.9,1.51,83.37,24.5,35.4,18.3,5.6,1.6,68.71,23.06,31.1,16.8,0.0,1.56,65.41
전북,2023,28,2.0,26.06,32.4,22.8,325.4,1.64,84.7,25.91,33.3,20.4,132.5,1.64,79.66,25.39,32.9,19.7,162.9,1.51,83.37,24.5,35.4,18.3,5.6,1.6,68.71
전북,2023,29,7.0,26.13,35.4,22.1,131.0,1.36,81.11,26.06,32.4,22.8,325.4,1.64,84.7,25.91,33.3,20.4,132.5,1.64,79.66,25.39,32.9,19.7,162.9,1.51,83.37
전북,2023,30,8.0,27.46,34.4,22.8,146.1,1.2,79.23,26.13,35.4,22.1,131.0,1.36,81.11,26.06,32.4,22.8,325.4,1.64,84.7,25.91,33.3,20.4,132.5,1.64,79.66
전북,2023,31,3.0,29.7,35.5,23.7,15.6,1.19,71.84,27.46,34.4,22.8,146.1,1.2,79.23,26.13,35.4,22.1,131.0,1.36,81.11,26.06,32.4,22.8,325.4,1.64,84.7
전북,2023,32,4.0,26.83,35.0,21.3,182.4,1.63,79.87,29.7,35.5,23.7,15.6,1.19,71.84,27.46,34.4,22.8,146.1,1.2,79.23,26.13,35.4,22.1,131.0,1.36,81.11
전북,2023,33,4.0,27.87,33.9,23.2,7.7,1.27,75.73,26.83,35.0,21.3,182.4,1.63,79.87,29.7,35.5,23.7,15.6,1.19,71.84,27.46,34.4,22.8,146.1,1.2,79.23
전북,2023,34,3.0,27.2,34.3,20.6,33.1,1.51,76.1,27.87,33.9,23.2,7.7,1.27,75.73,26.83,35.0,21.3,182.4,1.63,79.87,29.7,35.5,23.7,15.6,1.19,71.84
전북,2023,35,5.0,24.9,33.0,18.9,92.9,1.19,78.69,27.2,34.3,20.6,33.1,1.51,76.1,27.87,33.9,23.2,7.7,1.27,75.73,26.83,35.0,21.3,182.4,1.63,79.87
전북,2023,36,5.0,25.84,31.7,18.6,0.0,1.3,67.76,24.9,33.0,18.9,92.9,1.19,78.69,27.2,34.3,20.6,33.1,1.51,76.1,27.87,33.9,23.2,7.7,1.27,75.73
전북,2023,37,4.0,23.79,30.8,19.7,96.0,0.98,83.83,25.84,31.7,18.6,0.0,1.3,67.76,24.9,33.0,18.9,92.9,1.19,78.69,27.2,34.3,20.6,33.1,1.51,76.1
전북,2023,38,8.0,22.11,30.2,15.3,33.6,1.26,78.71,23.79,30.8,19.7,96.0,0.98,83.83,25.84,31.7,18.6,0.0,1.3,67.76,24.9,33.0,18.9,92.9,1.19,78.69
전북,2023,39,0.0,21.17,27.8,14.2,16.9,1.36,79.76,22.11,30.2,15.3,33.6,1.26,78.71,23.79,30.8,19.7,96.0,0.98,83.83,25.84,31.7,18.6,0.0,1.3,67.76
전북,2023,40,2.0,17.33,24.8,11.6,0.3,1.4,63.36,21.17,27.8,14.2,16.9,1.36,79.76,22.11,30.2,15.3,33.6,1.26,78.71,23.79,30.8,19.7,96.0,0.98,83.83
전북,2023,41,7.0,17.37,25.7,11.4,0.4,1.31,68.99,17.33,24.8,11.6,0.3,1.4,63.36,21.17,27.8,14.2,16.9,1.36,79.76,22.11,30.2,15.3,33.6,1.26,78.71
전북,2023,42,24.0,14.09,24.1,5.8,17.5,1.63,69.36,17.37,25.7,11.4,0.4,1.31,68.99,17.33,24.8,11.6,0.3,1.4,63.36,21.17,27.8,14.2,16.9,1.36,79.76
전북,2023,43,77.0,15.66,22.8,9.3,0.0,1.34,72.79,14.09,24.1,5.8,17.5,1.63,69.36,17.37,25.7,11.4,0.4,1.31,68.99,17.33,24.8,11.6,0.3,1.4,63.36
전북,2023,44,97.0,18.47,27.1,9.2,17.1,1.6,73.04,15.66,22.8,9.3,0.0,1.34,72.79,14.09,24.1,5.8,17.5,1.63,69.36,17.37,25.7,11.4,0.4,1.31,68.99
전북,2023,45,97.0,9.04,22.8,-1.0,46.4,2.16,64.83,18.47,27.1,9.2,17.1,1.6,73.04,15.66,22.8,9.3,0.0,1.34,72.79,14.09,24.1,5.8,17.5,1.63,69.36
전북,2023,46,96.0,6.2,14.0,-2.4,27.1,1.57,74.09,9.04,22.8,-1.0,46.4,2.16,64.83,18.47,27.1,9.2,17.1,1.6,73.04,15.66,22.8,9.3,0.0,1.34,72.79
전북,2023,47,75.0,6.66,17.3,-4.0,0.5,1.76,61.06,6.2,14.0,-2.4,27.1,1.57,74.09,9.04,22.8,-1.0,46.4,2.16,64.83,18.47,27.1,9.2,17.1,1.6,73.04
전북,2023,48,38.0,3.96,12.2,-3.4,1.1,1.9,64.4,6.66,17.3,-4.0,0.5,1.76,61.06,6.2,14.0,-2.4,27.1,1.57,74.09,9.04,22.8,-1.0,46.4,2.16,64.83
전북,2023,49,23.0,10.03,20.5,-2.0,6.3,1.66,65.41,3.96,12.2,-3.4,1.1,1.9,64.4,6.66,17.3,-4.0,0.5,1.76,61.06,6.2,14.0,-2.4,27.1,1.57,74.09
전북,2023,50,15.0,6.77,15.5,-8.4,131.7,1.93,85.7,10.03,20.5,-2.0,6.3,1.66,65.41,3.96,12.2,-3.4,1.1,1.9,64.4,6.66,17.3,-4.0,0.5,1.76,61.06
전북,2023,51,5.0,-3.6,3.8,-10.5,2.8,1.5,68.93,6.77,15.5,-8.4,131.7,1.93,85.7,10.03,20.5,-2.0,6.3,1.66,65.41,3.96,12.2,-3.4,1.1,1.9,64.4
전북,2023,52,5.0,3.41,9.1,-2.0,3.2,1.5,77.43,-3.6,3.8,-10.5,2.8,1.5,68.93,6.77,15.5,-8.4,131.7,1.93,85.7,10.03,20.5,-2.0,6.3,1.66,65.41
전북,2024,1,4.0,3.6,9.9,-4.1,1.9,1.5,73.94,3.41,9.1,-2.0,3.2,1.5,77.43,-3.6,3.8,-10.5,2.8,1.5,68.93,6.77,15.5,-8.4,131.7,1.93,85.7
전북,2024,2,3.0,2.26,12.9,-6.8,9.4,1.47,67.71,3.6,9.9,-4.1,1.9,1.5,73.94,3.41,9.1,-2.0,3.2,1.5,77.43,-3.6,3.8,-10.5,2.8,1.5,68.93
전북,2024,3,3.0,4.43,11.4,-5.4,43.0,1.54,76.04,2.26,12.9,-6.8,9.4,1.47,67.71,3.6,9.9,-4.1,1.9,1.5,73.94,3.41,9.1,-2.0,3.2,1.5,77.43
전북,2024,4,2.0,-2.24,6.5,-8.7,0.3,2.16,63.93,4.43,11.4,-5.4,43.0,1.54,76.04,2.26,12.9,-6.8,9.4,1.47,67.71,3.6,9.9,-4.1,1.9,1.5,73.94
전북,2024,5,2.0,4.6,13.3,-3.7,5.8,1.19,68.63,-2.24,6.5,-8.7,0.3,2.16,63.93,4.43,11.4,-5.4,43.0,1.54,76.04,2.26,12.9,-6.8,9.4,1.47,67.71
전북,2024,6,2.0,2.61,8.2,-2.7,18.3,1.54,76.16,4.6,13.3,-3.7,5.8,1.19,68.63,-2.24,6.5,-8.7,0.3,2.16,63.93,4.43,11.4,-5.4,43.0,1.54,76.04
전북,2024,7,4.0,8.27,19.6,-1.3,19.1,1.84,70.77,2.61,8.2,-2.7,18.3,1.54,76.16,4.6,13.3,-3.7,5.8,1.19,68.63,-2.24,6.5,-8.7,0.3,2.16,63.93
전북,2024,8,0.0,5.74,16.5,1.8,70.0,1.56,87.5,8.27,19.6,-1.3,19.1,1.84,70.77,2.61,8.2,-2.7,18.3,1.54,76.16,4.6,13.3,-3.7,5.8,1.19,68.63
전북,2024,9,3.0,4.6,14.5,-6.4,1.2,1.91,59.59,5.74,16.5,1.8,70.0,1.56,87.5,8.27,19.6,-1.3,19.1,1.84,70.77,2.61,8.2,-2.7,18.3,1.54,76.16
전북,2024,10,2.0,5.54,13.9,-2.4,4.8,1.9,63.39,4.6,14.5,-6.4,1.2,1.91,59.59,5.74,16.5,1.8,70.0,1.56,87.5,8.27,19.6,-1.3,19.1,1.84,70.77
전북,2024,11,1.0,8.09,20.7,0.8,0.2,1.87,60.94,5.54,13.9,-2.4,4.8,1.9,63.39,4.6,14.5,-6.4,1.2,1.91,59.59,5.74,16.5,1.8,70.0,1.56,87.5
전북,2024,12,1.0,9.8,22.3,-1.1,0.4,2.33,55.74,8.09,20.7,0.8,0.2,1.87,60.94,5.54,13.9,-2.4,4.8,1.9,63.39,4.6,14.5,-6.4,1.2,1.91,59.59
전북,2024,13,2.0,10.71,20.4,4.3,73.2,1.61,76.33,9.8,22.3,-1.1,0.4,2.33,55.74,8.09,20.7,0.8,0.2,1.87,60.94,5.54,13.9,-2.4,4.8,1.9,63.39
전북,2024,14,3.0,14.3,24.4,5.3,37.9,1.2,71.26,10.71,20.4,4.3,73.2,1.61,76.33,9.8,22.3,-1.1,0.4,2.33,55.74,8.09,20.7,0.8,0.2,1.87,60.94
전북,2024,15,1.0,17.14,28.5,9.5,0.0,1.57,60.23,14.3,24.4,5.3,37.9,1.2,71.26,10.71,20.4,4.3,73.2,1.61,76.33,9.8,22.3,-1.1,0.4,2.33,55.74
전북,2024,16,3.0,16.37,26.0,9.8,9.5,1.5,70.74,17.14,28.5,9.5,0.0,1.57,60.23,14.3,24.4,5.3,37.9,1.2,71.26,10.71,20.4,4.3,73.2,1.61,76.33
전북,2024,17,1.0,16.96,29.0,10.7,5.3,1.33,68.27,16.37,26.0,9.8,9.5,1.5,70.74,17.14,28.5,9.5,0.0,1.57,60.23,14.3,24.4,5.3,37.9,1.2,71.26
전북,2024,18,4.0,17.86,28.0,10.7,57.3,1.6,74.4,16.96,29.0,10.7,5.3,1.33,68.27,16.37,26.0,9.8,9.5,1.5,70.74,17.14,28.5,9.5,0.0,1.57,60.23
전북,2024,19,3.0,16.59,26.4,9.4,40.9,2.06,70.44,17.86,28.0,10.7,57.3,1.6,74.4,16.96,29.0,10.7,5.3,1.33,68.27,16.37,26.0,9.8,9.5,1.5,70.74
전북,2024,20,3.0,18.13,29.6,8.4,10.7,1.81,60.01,16.59,26.4,9.4,40.9,2.06,70.44,17.86,28.0,10.7,57.3,1.6,74.4,16.96,29.0,10.7,5.3,1.33,68.27
전북,2024,21,4.0,20.79,29.5,13.9,5.5,1.46,69.29,18.13,29.6,8.4,10.7,1.81,60.01,16.59,26.4,9.4,40.9,2.06,70.44,17.86,28.0,10.7,57.3,1.6,74.4
전북,2024,22,8.0,20.07,28.0,13.3,0.0,1.81,59.73,20.79,29.5,13.9,5.5,1.46,69.29,18.13,29.6,8.4,10.7,1.81,60.01,16.59,26.4,9.4,40.9,2.06,70.44
전북,2024,23,7.0,21.71,28.8,13.9,14.1,1.4,66.67,20.07,28.0,13.3,0.0,1.81,59.73,20.79,29.5,13.9,5.5,1.46,69.29,18.13,29.6,8.4,10.7,1.81,60.01
전북,2024,24,4.0,25.1,33.4,17.9,0.0,1.64,59.79,21.71,28.8,13.9,14.1,1.4,66.67,20.07,28.0,13.3,0.0,1.81,59.73,20.79,29.5,13.9,5.5,1.46,69.29
전북,2024,25,3.0,25.04,36.5,18.0,14.9,1.43,65.63,25.1,33.4,17.9,0.0,1.64,59.79,21.71,28.8,13.9,14.1,1.4,66.67,20.07,28.0,13.3,0.0,1.81,59.73
전북,2024,26,7.0,24.43,32.1,18.8,72.9,1.77,71.09,25.04,36.5,18.0,14.9,1.43,65.63,25.1,33.4,17.9,0.0,1.64,59.79,21.71,28.8,13.9,14.1,1.4,66.67
전북,2024,27,3.0,27.33,32.8,22.6,56.5,2.03,75.43,24.43,32.1,18.8,72.9,1.77,71.09,25.04,36.5,18.0,14.9,1.43,65.63,25.1,33.4,17.9,0.0,1.64,59.79
전북,2024,28,2.0,25.37,31.1,22.0,193.2,1.43,83.14,27.33,32.8,22.6,56.5,2.03,75.43,24.43,32.1,18.8,72.9,1.77,71.09,25.04,36.5,18.0,14.9,1.43,65.63
전북,2024,29,9.0,27.26,33.0,23.2,88.6,1.96,78.19,25.37,31.1,22.0,193.2,1.43,83.14,27.33,32.8,22.6,56.5,2.03,75.43,24.43,32.1,18.8,72.9,1.77,71.09
전북,2024,30,4.0,29.04,34.6,24.6,60.0,1.74,76.04,27.26,33.0,23.2,88.6,1.96,78.19,25.37,31.1,22.0,193.2,1.43,83.14,27.33,32.8,22.6,56.5,2.03,75.43
전북,2024,31,6.0,29.77,35.9,26.1,1.9,1.5,77.5,29.04,34.6,24.6,60.0,1.74,76.04,27.26,33.0,23.2,88.6,1.96,78.19,25.37,31.1,22.0,193.2,1.43,83.14
전북,2024,32,5.0,29.2,35.3,24.0,27.1,1.2,77.71,29.77,35.9,26.1,1.9,1.5,77.5,29.04,34.6,24.6,60.0,1.74,76.04,27.26,33.0,23.2,88.6,1.96,78.19
전북,2024,33,2.0,29.13,35.8,24.4,81.0,1.23,76.49,29.2,35.3,24.0,27.1,1.2,77.71,29.77,35.9,26.1,1.9,1.5,77.5,29.04,34.6,24.6,60.0,1.74,76.04
전북,2024,34,9.0,29.2,35.2,24.7,19.1,1.57,78.6,29.13,35.8,24.4,81.0,1.23,76.49,29.2,35.3,24.0,27.1,1.2,77.71,29.77,35.9,26.1,1.9,1.5,77.5
전북,2024,35,10.0,28.0,34.7,22.9,0.0,1.61,72.59,29.2,35.2,24.7,19.1,1.57,78.6,29.13,35.8,24.4,81.0,1.23,76.49,29.2,35.3,24.0,27.1,1.2,77.71
전북,2024,36,4.0,27.17,33.6,22.7,2.1,1.09,74.17,28.0,34.7,22.9,0.0,1.61,72.59,29.2,35.2,24.7,19.1,1.57,78.6,29.13,35.8,24.4,81.0,1.23,76.49
전북,2024,37,2.0,28.7,35.5,24.4,19.8,1.17,77.51,27.17,33.6,22.7,2.1,1.09,74.17,28.0,34.7,22.9,0.0,1.61,72.59,29.2,35.2,24.7,19.1,1.57,78.6
전북,2024,38,0.0,27.24,35.5,19.8,163.1,1.3,81.97,28.7,35.5,24.4,19.8,1.17,77.51,27.17,33.6,22.7,2.1,1.09,74.17,28.0,34.7,22.9,0.0,1.61,72.59
전북,2024,39,2.0,23.6,31.2,16.9,0.0,1.26,69.59,27.24,35.5,19.8,163.1,1.3,81.97,28.7,35.5,24.4,19.8,1.17,77.51,27.17,33.6,22.7,2.1,1.09,74.17
전북,2024,40,1.0,17.51,28.7,10.7,11.4,1.19,73.96,23.6,31.2,16.9,0.0,1.26,69.59,27.24,35.5,19.8,163.1,1.3,81.97,28.7,35.5,24.4,19.8,1.17,77.51
전북,2024,41,0.0,18.53,25.4,13.1,4.8,1.06,74.53,17.51,28.7,10.7,11.4,1.19,73.96,23.6,31.2,16.9,0.0,1.26,69.59,27.24,35.5,19.8,163.1,1.3,81.97
전북,2024,42,5.0,19.17,26.9,10.0,26.8,1.23,82.73,18.53,25.4,13.1,4.8,1.06,74.53,17.51,28.7,10.7,11.4,1.19,73.96,23.6,31.2,16.9,0.0,1.26,69.59
전북,2024,43,39.0,15.66,26.3,7.2,37.2,1.37,79.5,19.17,26.9,10.0,26.8,1.23,82.73,18.53,25.4,13.1,4.8,1.06,74.53,17.51,28.7,10.7,11.4,1.19,73.96
전북,2024,44,96.0,16.4,24.5,10.7,4.6,1.0,77.1,15.66,26.3,7.2,37.2,1.37,79.5,19.17,26.9,10.0,26.8,1.23,82.73,18.53,25.4,13.1,4.8,1.06,74.53
전북,2024,45,76.0,12.09,21.6,2.4,0.4,1.34,67.11,16.4,24.5,10.7,4.6,1.0,77.1,15.66,26.3,7.2,37.2,1.37,79.5,19.17,26.9,10.0,26.8,1.23,82.73
