지역,연도,주차,환자수,평균기온(°C),최고기온(°C),최저기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),1주전_평균기온,1주전_최고기온,1주전_최저기온,1주전_누적강수량,1주전_평균풍속,1주전_평균상대습도,2주전_평균기온,2주전_최고기온,2주전_최저기온,2주전_누적강수량,2주전_평균풍속,2주전_평균상대습도,3주전_평균기온,3주전_최고기온,3주전_최저기온,3주전_누적강수량,3주전_평균풍속,3주전_평균상대습도
전남,2023,4,2.0,-2.16,7.3,-12.5,1.9,5.53,71.9,1.06,6.9,-4.5,0.0,3.94,62.14,6.14,16.3,-2.4,31.7,4.17,79.73,3.13,10.7,-3.2,1.6,3.51,68.61
전남,2023,5,4.0,1.89,11.6,-2.8,0.0,3.97,64.53,-2.16,7.3,-12.5,1.9,5.53,71.9,1.06,6.9,-4.5,0.0,3.94,62.14,6.14,16.3,-2.4,31.7,4.17,79.73
전남,2023,6,3.0,4.0,10.0,-1.4,21.3,3.17,76.1,1.89,11.6,-2.8,0.0,3.97,64.53,-2.16,7.3,-12.5,1.9,5.53,71.9,1.06,6.9,-4.5,0.0,3.94,62.14
전남,2023,7,3.0,4.2,9.8,-0.7,2.3,3.76,73.74,4.0,10.0,-1.4,21.3,3.17,76.1,1.89,11.6,-2.8,0.0,3.97,64.53,-2.16,7.3,-12.5,1.9,5.53,71.9
전남,2023,8,6.0,2.14,8.0,-3.3,3.2,5.57,63.23,4.2,9.8,-0.7,2.3,3.76,73.74,4.0,10.0,-1.4,21.3,3.17,76.1,1.89,11.6,-2.8,0.0,3.97,64.53
전남,2023,9,3.0,5.83,15.0,-1.8,0.0,3.26,64.14,2.14,8.0,-3.3,3.2,5.57,63.23,4.2,9.8,-0.7,2.3,3.76,73.74,4.0,10.0,-1.4,21.3,3.17,76.1
전남,2023,10,6.0,11.86,22.2,2.6,8.3,3.71,71.07,5.83,15.0,-1.8,0.0,3.26,64.14,2.14,8.0,-3.3,3.2,5.57,63.23,4.2,9.8,-0.7,2.3,3.76,73.74
전남,2023,11,6.0,7.71,19.9,1.1,0.0,4.89,58.33,11.86,22.2,2.6,8.3,3.71,71.07,5.83,15.0,-1.8,0.0,3.26,64.14,2.14,8.0,-3.3,3.2,5.57,63.23
전남,2023,12,5.0,10.24,21.1,3.0,14.3,3.77,70.99,7.71,19.9,1.1,0.0,4.89,58.33,11.86,22.2,2.6,8.3,3.71,71.07,5.83,15.0,-1.8,0.0,3.26,64.14
전남,2023,13,8.0,11.23,21.6,3.3,0.0,2.39,57.54,10.24,21.1,3.0,14.3,3.77,70.99,7.71,19.9,1.1,0.0,4.89,58.33,11.86,22.2,2.6,8.3,3.71,71.07
전남,2023,14,7.0,11.49,22.6,5.2,67.7,4.03,72.61,11.23,21.6,3.3,0.0,2.39,57.54,10.24,21.1,3.0,14.3,3.77,70.99,7.71,19.9,1.1,0.0,4.89,58.33
전남,2023,15,8.0,12.8,21.7,6.1,14.0,3.74,68.27,11.49,22.6,5.2,67.7,4.03,72.61,11.23,21.6,3.3,0.0,2.39,57.54,10.24,21.1,3.0,14.3,3.77,70.99
전남,2023,16,6.0,15.94,23.3,7.6,0.5,3.39,71.04,12.8,21.7,6.1,14.0,3.74,68.27,11.49,22.6,5.2,67.7,4.03,72.61,11.23,21.6,3.3,0.0,2.39,57.54
전남,2023,17,12.0,12.77,20.9,4.6,6.6,3.37,73.0,15.94,23.3,7.6,0.5,3.39,71.04,12.8,21.7,6.1,14.0,3.74,68.27,11.49,22.6,5.2,67.7,4.03,72.61
전남,2023,18,8.0,16.4,24.5,10.4,112.0,4.14,77.94,12.77,20.9,4.6,6.6,3.37,73.0,15.94,23.3,7.6,0.5,3.39,71.04,12.8,21.7,6.1,14.0,3.74,68.27
전남,2023,19,13.0,16.29,23.1,9.4,0.0,2.57,69.71,16.4,24.5,10.4,112.0,4.14,77.94,12.77,20.9,4.6,6.6,3.37,73.0,15.94,23.3,7.6,0.5,3.39,71.04
전남,2023,20,12.0,19.26,27.9,14.1,25.1,3.17,79.17,16.29,23.1,9.4,0.0,2.57,69.71,16.4,24.5,10.4,112.0,4.14,77.94,12.77,20.9,4.6,6.6,3.37,73.0
전남,2023,21,11.0,19.81,25.6,13.5,0.6,3.1,73.87,19.26,27.9,14.1,25.1,3.17,79.17,16.29,23.1,9.4,0.0,2.57,69.71,16.4,24.5,10.4,112.0,4.14,77.94
전남,2023,22,10.0,20.4,26.9,17.1,23.5,3.03,80.94,19.81,25.6,13.5,0.6,3.1,73.87,19.26,27.9,14.1,25.1,3.17,79.17,16.29,23.1,9.4,0.0,2.57,69.71
전남,2023,23,15.0,21.41,28.5,16.6,0.0,2.99,76.71,20.4,26.9,17.1,23.5,3.03,80.94,19.81,25.6,13.5,0.6,3.1,73.87,19.26,27.9,14.1,25.1,3.17,79.17
전남,2023,24,9.0,22.19,28.1,18.1,0.0,2.57,76.53,21.41,28.5,16.6,0.0,2.99,76.71,20.4,26.9,17.1,23.5,3.03,80.94,19.81,25.6,13.5,0.6,3.1,73.87
전남,2023,25,14.0,22.86,31.6,19.4,17.6,3.1,80.2,22.19,28.1,18.1,0.0,2.57,76.53,21.41,28.5,16.6,0.0,2.99,76.71,20.4,26.9,17.1,23.5,3.03,80.94
전남,2023,26,7.0,24.21,29.8,20.8,148.1,3.37,93.01,22.86,31.6,19.4,17.6,3.1,80.2,22.19,28.1,18.1,0.0,2.57,76.53,21.41,28.5,16.6,0.0,2.99,76.71
전남,2023,27,6.0,25.19,30.4,22.0,91.5,3.46,89.6,24.21,29.8,20.8,148.1,3.37,93.01,22.86,31.6,19.4,17.6,3.1,80.2,22.19,28.1,18.1,0.0,2.57,76.53
전남,2023,28,4.0,25.47,30.3,21.6,204.8,4.39,92.41,25.19,30.4,22.0,91.5,3.46,89.6,24.21,29.8,20.8,148.1,3.37,93.01,22.86,31.6,19.4,17.6,3.1,80.2
전남,2023,29,5.0,25.27,30.5,21.1,164.6,2.89,90.66,25.47,30.3,21.6,204.8,4.39,92.41,25.19,30.4,22.0,91.5,3.46,89.6,24.21,29.8,20.8,148.1,3.37,93.01
전남,2023,30,3.0,27.71,32.8,22.3,168.3,3.04,82.29,25.27,30.5,21.1,164.6,2.89,90.66,25.47,30.3,21.6,204.8,4.39,92.41,25.19,30.4,22.0,91.5,3.46,89.6
전남,2023,31,7.0,29.11,34.4,24.8,0.0,2.46,77.21,27.71,32.8,22.3,168.3,3.04,82.29,25.27,30.5,21.1,164.6,2.89,90.66,25.47,30.3,21.6,204.8,4.39,92.41
전남,2023,32,7.0,27.56,34.2,23.2,9.6,3.57,79.73,29.11,34.4,24.8,0.0,2.46,77.21,27.71,32.8,22.3,168.3,3.04,82.29,25.27,30.5,21.1,164.6,2.89,90.66
전남,2023,33,8.0,27.79,32.6,23.7,0.2,2.41,79.1,27.56,34.2,23.2,9.6,3.57,79.73,29.11,34.4,24.8,0.0,2.46,77.21,27.71,32.8,22.3,168.3,3.04,82.29
전남,2023,34,11.0,26.63,33.2,22.4,122.7,2.99,83.1,27.79,32.6,23.7,0.2,2.41,79.1,27.56,34.2,23.2,9.6,3.57,79.73,29.11,34.4,24.8,0.0,2.46,77.21
전남,2023,35,7.0,24.97,31.2,20.3,24.5,3.37,84.91,26.63,33.2,22.4,122.7,2.99,83.1,27.79,32.6,23.7,0.2,2.41,79.1,27.56,34.2,23.2,9.6,3.57,79.73
전남,2023,36,4.0,25.77,31.2,20.6,0.0,2.49,76.0,24.97,31.2,20.3,24.5,3.37,84.91,26.63,33.2,22.4,122.7,2.99,83.1,27.79,32.6,23.7,0.2,2.41,79.1
전남,2023,37,8.0,24.2,29.9,20.4,129.0,2.41,85.71,25.77,31.2,20.6,0.0,2.49,76.0,24.97,31.2,20.3,24.5,3.37,84.91,26.63,33.2,22.4,122.7,2.99,83.1
전남,2023,38,4.0,22.74,28.5,17.5,8.6,3.16,78.77,24.2,29.9,20.4,129.0,2.41,85.71,25.77,31.2,20.6,0.0,2.49,76.0,24.97,31.2,20.3,24.5,3.37,84.91
전남,2023,39,8.0,22.03,27.5,15.6,5.0,3.33,78.14,22.74,28.5,17.5,8.6,3.16,78.77,24.2,29.9,20.4,129.0,2.41,85.71,25.77,31.2,20.6,0.0,2.49,76.0
전남,2023,40,8.0,18.2,23.8,14.9,3.0,3.79,65.1,22.03,27.5,15.6,5.0,3.33,78.14,22.74,28.5,17.5,8.6,3.16,78.77,24.2,29.9,20.4,129.0,2.41,85.71
전남,2023,41,9.0,18.46,24.1,14.1,2.7,2.96,72.43,18.2,23.8,14.9,3.0,3.79,65.1,22.03,27.5,15.6,5.0,3.33,78.14,22.74,28.5,17.5,8.6,3.16,78.77
전남,2023,42,26.0,16.13,23.0,10.5,1.4,4.26,68.06,18.46,24.1,14.1,2.7,2.96,72.43,18.2,23.8,14.9,3.0,3.79,65.1,22.03,27.5,15.6,5.0,3.33,78.14
전남,2023,43,59.0,16.5,22.8,11.0,0.0,2.51,76.54,16.13,23.0,10.5,1.4,4.26,68.06,18.46,24.1,14.1,2.7,2.96,72.43,18.2,23.8,14.9,3.0,3.79,65.1
전남,2023,44,117.0,19.09,25.3,11.0,7.1,2.97,83.41,16.5,22.8,11.0,0.0,2.51,76.54,16.13,23.0,10.5,1.4,4.26,68.06,18.46,24.1,14.1,2.7,2.96,72.43
전남,2023,45,116.0,11.21,22.5,2.4,43.0,6.23,65.44,19.09,25.3,11.0,7.1,2.97,83.41,16.5,22.8,11.0,0.0,2.51,76.54,16.13,23.0,10.5,1.4,4.26,68.06
전남,2023,46,131.0,8.2,14.9,1.2,24.9,4.57,73.19,11.21,22.5,2.4,43.0,6.23,65.44,19.09,25.3,11.0,7.1,2.97,83.41,16.5,22.8,11.0,0.0,2.51,76.54
전남,2023,47,121.0,7.97,18.6,-0.5,0.0,3.94,66.13,8.2,14.9,1.2,24.9,4.57,73.19,11.21,22.5,2.4,43.0,6.23,65.44,19.09,25.3,11.0,7.1,2.97,83.41
전남,2023,48,69.0,5.37,13.1,-0.2,3.6,3.81,71.29,7.97,18.6,-0.5,0.0,3.94,66.13,8.2,14.9,1.2,24.9,4.57,73.19,11.21,22.5,2.4,43.0,6.23,65.44
전남,2023,49,41.0,11.03,19.2,-0.3,5.3,3.11,73.69,5.37,13.1,-0.2,3.6,3.81,71.29,7.97,18.6,-0.5,0.0,3.94,66.13,8.2,14.9,1.2,24.9,4.57,73.19
전남,2023,50,24.0,7.63,17.0,-5.2,40.0,5.09,88.11,11.03,19.2,-0.3,5.3,3.11,73.69,5.37,13.1,-0.2,3.6,3.81,71.29,7.97,18.6,-0.5,0.0,3.94,66.13
전남,2023,51,18.0,-1.8,4.6,-8.4,16.4,3.37,77.33,7.63,17.0,-5.2,40.0,5.09,88.11,11.03,19.2,-0.3,5.3,3.11,73.69,5.37,13.1,-0.2,3.6,3.81,71.29
전남,2023,52,11.0,4.47,9.4,-0.5,1.4,2.9,76.89,-1.8,4.6,-8.4,16.4,3.37,77.33,7.63,17.0,-5.2,40.0,5.09,88.11,11.03,19.2,-0.3,5.3,3.11,73.69
전남,2024,1,19.0,4.84,12.2,-0.4,4.2,3.33,73.6,4.47,9.4,-0.5,1.4,2.9,76.89,-1.8,4.6,-8.4,16.4,3.37,77.33,7.63,17.0,-5.2,40.0,5.09,88.11
전남,2024,2,23.0,3.07,14.0,-3.6,2.6,3.46,72.93,4.84,12.2,-0.4,4.2,3.33,73.6,4.47,9.4,-0.5,1.4,2.9,76.89,-1.8,4.6,-8.4,16.4,3.37,77.33
전남,2024,3,15.0,5.17,13.2,-1.7,41.5,4.13,79.84,3.07,14.0,-3.6,2.6,3.46,72.93,4.84,12.2,-0.4,4.2,3.33,73.6,4.47,9.4,-0.5,1.4,2.9,76.89
전남,2024,4,10.0,-0.21,5.8,-4.9,4.1,6.13,74.94,5.17,13.2,-1.7,41.5,4.13,79.84,3.07,14.0,-3.6,2.6,3.46,72.93,4.84,12.2,-0.4,4.2,3.33,73.6
전남,2024,5,8.0,4.47,12.5,-1.8,16.0,3.36,79.97,-0.21,5.8,-4.9,4.1,6.13,74.94,5.17,13.2,-1.7,41.5,4.13,79.84,3.07,14.0,-3.6,2.6,3.46,72.93
전남,2024,6,4.0,3.36,8.5,-1.3,9.7,3.47,77.2,4.47,12.5,-1.8,16.0,3.36,79.97,-0.21,5.8,-4.9,4.1,6.13,74.94,5.17,13.2,-1.7,41.5,4.13,79.84
전남,2024,7,9.0,8.76,17.7,-0.1,37.3,3.9,76.01,3.36,8.5,-1.3,9.7,3.47,77.2,4.47,12.5,-1.8,16.0,3.36,79.97,-0.21,5.8,-4.9,4.1,6.13,74.94
전남,2024,8,6.0,5.97,18.1,2.1,46.0,3.19,91.7,8.76,17.7,-0.1,37.3,3.9,76.01,3.36,8.5,-1.3,9.7,3.47,77.2,4.47,12.5,-1.8,16.0,3.36,79.97
전남,2024,9,8.0,4.86,14.6,-4.5,3.5,4.64,68.6,5.97,18.1,2.1,46.0,3.19,91.7,8.76,17.7,-0.1,37.3,3.9,76.01,3.36,8.5,-1.3,9.7,3.47,77.2
전남,2024,10,1.0,5.76,12.3,0.0,7.4,4.11,70.07,4.86,14.6,-4.5,3.5,4.64,68.6,5.97,18.1,2.1,46.0,3.19,91.7,8.76,17.7,-0.1,37.3,3.9,76.01
전남,2024,11,4.0,7.61,19.0,1.8,1.0,3.07,71.49,5.76,12.3,0.0,7.4,4.11,70.07,4.86,14.6,-4.5,3.5,4.64,68.6,5.97,18.1,2.1,46.0,3.19,91.7
전남,2024,12,5.0,9.26,19.3,2.0,4.7,4.16,67.4,7.61,19.0,1.8,1.0,3.07,71.49,5.76,12.3,0.0,7.4,4.11,70.07,4.86,14.6,-4.5,3.5,4.64,68.6
전남,2024,13,2.0,10.49,20.3,4.9,59.7,3.43,83.81,9.26,19.3,2.0,4.7,4.16,67.4,7.61,19.0,1.8,1.0,3.07,71.49,5.76,12.3,0.0,7.4,4.11,70.07
전남,2024,14,4.0,12.89,21.1,6.2,53.2,2.6,79.29,10.49,20.3,4.9,59.7,3.43,83.81,9.26,19.3,2.0,4.7,4.16,67.4,7.61,19.0,1.8,1.0,3.07,71.49
전남,2024,15,5.0,15.27,24.0,9.3,0.0,2.79,71.53,12.89,21.1,6.2,53.2,2.6,79.29,10.49,20.3,4.9,59.7,3.43,83.81,9.26,19.3,2.0,4.7,4.16,67.4
전남,2024,16,10.0,14.8,23.5,8.4,13.8,3.03,81.37,15.27,24.0,9.3,0.0,2.79,71.53,12.89,21.1,6.2,53.2,2.6,79.29,10.49,20.3,4.9,59.7,3.43,83.81
전남,2024,17,11.0,15.53,25.2,10.5,5.6,2.66,80.09,14.8,23.5,8.4,13.8,3.03,81.37,15.27,24.0,9.3,0.0,2.79,71.53,12.89,21.1,6.2,53.2,2.6,79.29
전남,2024,18,4.0,16.29,24.5,11.5,77.3,3.27,83.81,15.53,25.2,10.5,5.6,2.66,80.09,14.8,23.5,8.4,13.8,3.03,81.37,15.27,24.0,9.3,0.0,2.79,71.53
전남,2024,19,8.0,16.06,23.6,11.0,22.3,4.07,76.5,16.29,24.5,11.5,77.3,3.27,83.81,15.53,25.2,10.5,5.6,2.66,80.09,14.8,23.5,8.4,13.8,3.03,81.37
전남,2024,20,10.0,17.84,26.5,11.4,0.1,3.63,66.79,16.06,23.6,11.0,22.3,4.07,76.5,16.29,24.5,11.5,77.3,3.27,83.81,15.53,25.2,10.5,5.6,2.66,80.09
전남,2024,21,12.0,19.66,26.2,14.7,4.7,3.24,78.97,17.84,26.5,11.4,0.1,3.63,66.79,16.06,23.6,11.0,22.3,4.07,76.5,16.29,24.5,11.5,77.3,3.27,83.81
전남,2024,22,18.0,19.17,25.5,15.0,6.3,3.97,74.04,19.66,26.2,14.7,4.7,3.24,78.97,17.84,26.5,11.4,0.1,3.63,66.79,16.06,23.6,11.0,22.3,4.07,76.5
전남,2024,23,15.0,20.87,25.9,15.8,9.1,2.49,77.61,19.17,25.5,15.0,6.3,3.97,74.04,19.66,26.2,14.7,4.7,3.24,78.97,17.84,26.5,11.4,0.1,3.63,66.79
전남,2024,24,12.0,23.6,29.7,18.3,0.0,2.66,76.29,20.87,25.9,15.8,9.1,2.49,77.61,19.17,25.5,15.0,6.3,3.97,74.04,19.66,26.2,14.7,4.7,3.24,78.97
전남,2024,25,9.0,23.59,32.6,18.8,38.1,3.17,80.71,23.6,29.7,18.3,0.0,2.66,76.29,20.87,25.9,15.8,9.1,2.49,77.61,19.17,25.5,15.0,6.3,3.97,74.04
전남,2024,26,17.0,23.19,29.6,19.6,96.1,3.16,84.26,23.59,32.6,18.8,38.1,3.17,80.71,23.6,29.7,18.3,0.0,2.66,76.29,20.87,25.9,15.8,9.1,2.49,77.61
전남,2024,27,21.0,25.93,29.6,22.0,33.8,3.83,88.83,23.19,29.6,19.6,96.1,3.16,84.26,23.59,32.6,18.8,38.1,3.17,80.71,23.6,29.7,18.3,0.0,2.66,76.29
전남,2024,28,12.0,24.66,28.4,21.8,47.5,3.07,91.56,25.93,29.6,22.0,33.8,3.83,88.83,23.19,29.6,19.6,96.1,3.16,84.26,23.59,32.6,18.8,38.1,3.17,80.71
전남,2024,29,10.0,26.39,30.9,22.9,113.3,4.04,89.84,24.66,28.4,21.8,47.5,3.07,91.56,25.93,29.6,22.0,33.8,3.83,88.83,23.19,29.6,19.6,96.1,3.16,84.26
전남,2024,30,10.0,28.77,33.0,26.2,3.2,4.29,83.66,26.39,30.9,22.9,113.3,4.04,89.84,24.66,28.4,21.8,47.5,3.07,91.56,25.93,29.6,22.0,33.8,3.83,88.83
전남,2024,31,8.0,29.36,33.9,26.5,0.0,2.8,83.3,28.77,33.0,26.2,3.2,4.29,83.66,26.39,30.9,22.9,113.3,4.04,89.84,24.66,28.4,21.8,47.5,3.07,91.56
전남,2024,32,14.0,28.86,33.8,23.8,54.8,2.24,80.76,29.36,33.9,26.5,0.0,2.8,83.3,28.77,33.0,26.2,3.2,4.29,83.66,26.39,30.9,22.9,113.3,4.04,89.84
전남,2024,33,8.0,27.77,33.3,24.1,34.4,2.03,83.7,28.86,33.8,23.8,54.8,2.24,80.76,29.36,33.9,26.5,0.0,2.8,83.3,28.77,33.0,26.2,3.2,4.29,83.66
전남,2024,34,14.0,28.71,33.4,25.3,36.2,2.83,84.41,27.77,33.3,24.1,34.4,2.03,83.7,28.86,33.8,23.8,54.8,2.24,80.76,29.36,33.9,26.5,0.0,2.8,83.3
전남,2024,35,11.0,27.46,33.2,23.0,61.3,3.19,79.59,28.71,33.4,25.3,36.2,2.83,84.41,27.77,33.3,24.1,34.4,2.03,83.7,28.86,33.8,23.8,54.8,2.24,80.76
전남,2024,36,4.0,26.73,31.5,23.0,0.2,2.23,79.46,27.46,33.2,23.0,61.3,3.19,79.59,28.71,33.4,25.3,36.2,2.83,84.41,27.77,33.3,24.1,34.4,2.03,83.7
전남,2024,37,6.0,28.63,34.3,23.6,1.6,2.51,80.46,26.73,31.5,23.0,0.2,2.23,79.46,27.46,33.2,23.0,61.3,3.19,79.59,28.71,33.4,25.3,36.2,2.83,84.41
전남,2024,38,0.0,27.24,34.9,21.1,122.3,3.14,85.71,28.63,34.3,23.6,1.6,2.51,80.46,26.73,31.5,23.0,0.2,2.23,79.46,27.46,33.2,23.0,61.3,3.19,79.59
전남,2024,39,1.0,23.83,29.8,18.4,0.0,2.49,73.66,27.24,34.9,21.1,122.3,3.14,85.71,28.63,34.3,23.6,1.6,2.51,80.46,26.73,31.5,23.0,0.2,2.23,79.46
전남,2024,40,1.0,18.7,28.4,12.1,3.4,3.54,70.0,23.83,29.8,18.4,0.0,2.49,73.66,27.24,34.9,21.1,122.3,3.14,85.71,28.63,34.3,23.6,1.6,2.51,80.46
전남,2024,41,5.0,18.9,24.3,14.6,21.6,2.33,77.01,18.7,28.4,12.1,3.4,3.54,70.0,23.83,29.8,18.4,0.0,2.49,73.66,27.24,34.9,21.1,122.3,3.14,85.71
전남,2024,42,11.0,19.89,26.1,12.3,39.7,3.21,84.06,18.9,24.3,14.6,21.6,2.33,77.01,18.7,28.4,12.1,3.4,3.54,70.0,23.83,29.8,18.4,0.0,2.49,73.66
전남,2024,43,57.0,16.79,24.8,10.5,77.2,3.31,76.83,19.89,26.1,12.3,39.7,3.21,84.06,18.9,24.3,14.6,21.6,2.33,77.01,18.7,28.4,12.1,3.4,3.54,70.0
전남,2024,44,123.0,16.69,23.3,13.4,44.1,2.6,82.36,16.79,24.8,10.5,77.2,3.31,76.83,19.89,26.1,12.3,39.7,3.21,84.06,18.9,24.3,14.6,21.6,2.33,77.01
전남,2024,45,112.0,12.91,19.7,5.6,1.2,3.61,68.8,16.69,23.3,13.4,44.1,2.6,82.36,16.79,24.8,10.5,77.2,3.31,76.83,19.89,26.1,12.3,39.7,3.21,84.06
전남,2024,46,58.0,15.47,22.6,9.3,0.2,3.6,76.23,12.91,19.7,5.6,1.2,3.61,68.8,16.69,23.3,13.4,44.1,2.6,82.36,16.79,24.8,10.5,77.2,3.31,76.83
전남,2024,47,66.0,8.86,15.1,2.1,0.0,4.04,59.59,15.47,22.6,9.3,0.2,3.6,76.23,12.91,19.7,5.6,1.2,3.61,68.8,16.69,23.3,13.4,44.1,2.6,82.36
전남,2024,48,87.0,9.19,16.7,3.3,16.0,5.76,65.34,8.86,15.1,2.1,0.0,4.04,59.59,15.47,22.6,9.3,0.2,3.6,76.23,12.91,19.7,5.6,1.2,3.61,68.8
전남,2024,49,105.0,6.64,17.1,1.8,3.7,4.29,67.4,9.19,16.7,3.3,16.0,5.76,65.34,8.86,15.1,2.1,0.0,4.04,59.59,15.47,22.6,9.3,0.2,3.6,76.23
전남,2024,50,54.0,4.74,8.6,0.8,1.3,4.24,67.64,6.64,17.1,1.8,3.7,4.29,67.4,9.19,16.7,3.3,16.0,5.76,65.34,8.86,15.1,2.1,0.0,4.04,59.59
전남,2024,51,19.0,3.07,8.6,-2.7,0.6,4.59,68.13,4.74,8.6,0.8,1.3,4.24,67.64,6.64,17.1,1.8,3.7,4.29,67.4,9.19,16.7,3.3,16.0,5.76,65.34
전남,2024,52,11.0,3.76,8.7,-1.1,3.3,3.96,70.54,3.07,8.6,-2.7,0.6,4.59,68.13,4.74,8.6,0.8,1.3,4.24,67.64,6.64,17.1,1.8,3.7,4.29,67.4
전남,2025,1,8.0,4.34,12.0,-1.2,3.0,3.41,69.13,3.76,8.7,-1.1,3.3,3.96,70.54,3.07,8.6,-2.7,0.6,4.59,68.13,4.74,8.6,0.8,1.3,4.24,67.64
전남,2025,2,1.0,0.17,8.2,-8.2,6.3,4.39,79.6,4.34,12.0,-1.2,3.0,3.41,69.13,3.76,8.7,-1.1,3.3,3.96,70.54,3.07,8.6,-2.7,0.6,4.59,68.13
전남,2025,3,1.0,2.83,10.1,-2.7,0.0,3.39,68.53,0.17,8.2,-8.2,6.3,4.39,79.6,4.34,12.0,-1.2,3.0,3.41,69.13,3.76,8.7,-1.1,3.3,3.96,70.54
전남,2025,4,1.0,4.33,10.6,-0.4,0.0,2.31,71.11,2.83,10.1,-2.7,0.0,3.39,68.53,0.17,8.2,-8.2,6.3,4.39,79.6,4.34,12.0,-1.2,3.0,3.41,69.13
전남,2025,5,0.0,2.3,8.2,-2.4,32.6,4.59,79.61,4.33,10.6,-0.4,0.0,2.31,71.11,2.83,10.1,-2.7,0.0,3.39,68.53,0.17,8.2,-8.2,6.3,4.39,79.6
전남,2025,6,1.0,-2.26,4.2,-5.8,10.6,5.56,82.91,2.3,8.2,-2.4,32.6,4.59,79.61,4.33,10.6,-0.4,0.0,2.31,71.11,2.83,10.1,-2.7,0.0,3.39,68.53
전남,2025,7,0.0,3.14,11.3,-3.5,9.5,3.0,72.46,-2.26,4.2,-5.8,10.6,5.56,82.91,2.3,8.2,-2.4,32.6,4.59,79.61,4.33,10.6,-0.4,0.0,2.31,71.11
전남,2025,8,0.0,0.51,5.2,-2.4,0.0,7.04,61.34,3.14,11.3,-3.5,9.5,3.0,72.46,-2.26,4.2,-5.8,10.6,5.56,82.91,2.3,8.2,-2.4,32.6,4.59,79.61
전남,2025,9,0.0,6.9,16.7,-2.6,8.5,2.86,76.44,0.51,5.2,-2.4,0.0,7.04,61.34,3.14,11.3,-3.5,9.5,3.0,72.46,-2.26,4.2,-5.8,10.6,5.56,82.91
전남,2025,10,0.0,5.37,11.5,0.2,16.2,3.29,78.89,6.9,16.7,-2.6,8.5,2.86,76.44,0.51,5.2,-2.4,0.0,7.04,61.34,3.14,11.3,-3.5,9.5,3.0,72.46
전남,2025,11,0.0,8.69,18.8,0.7,5.4,3.36,65.16,5.37,11.5,0.2,16.2,3.29,78.89,6.9,16.7,-2.6,8.5,2.86,76.44,0.51,5.2,-2.4,0.0,7.04,61.34
전남,2025,12,0.0,8.06,20.3,-0.1,3.0,4.69,62.26,8.69,18.8,0.7,5.4,3.36,65.16,5.37,11.5,0.2,16.2,3.29,78.89,6.9,16.7,-2.6,8.5,2.86,76.44
전남,2025,13,2.0,10.37,24.9,1.5,0.2,5.16,66.36,8.06,20.3,-0.1,3.0,4.69,62.26,8.69,18.8,0.7,5.4,3.36,65.16,5.37,11.5,0.2,16.2,3.29,78.89
전남,2025,14,0.0,8.74,15.4,2.5,2.7,2.76,74.01,10.37,24.9,1.5,0.2,5.16,66.36,8.06,20.3,-0.1,3.0,4.69,62.26,8.69,18.8,0.7,5.4,3.36,65.16
전남,2025,15,1.0,11.81,20.4,4.3,25.2,4.13,69.03,8.74,15.4,2.5,2.7,2.76,74.01,10.37,24.9,1.5,0.2,5.16,66.36,8.06,20.3,-0.1,3.0,4.69,62.26
전남,2025,16,1.0,14.64,22.7,6.4,6.2,4.84,81.2,11.81,20.4,4.3,25.2,4.13,69.03,8.74,15.4,2.5,2.7,2.76,74.01,10.37,24.9,1.5,0.2,5.16,66.36
전남,2025,17,1.0,15.17,24.3,7.8,9.4,3.51,68.2,14.64,22.7,6.4,6.2,4.84,81.2,11.81,20.4,4.3,25.2,4.13,69.03,8.74,15.4,2.5,2.7,2.76,74.01
전남,2025,18,2.0,14.26,23.3,9.1,20.0,3.94,68.14,15.17,24.3,7.8,9.4,3.51,68.2,14.64,22.7,6.4,6.2,4.84,81.2,11.81,20.4,4.3,25.2,4.13,69.03
전남,2025,19,0.0,14.07,22.6,8.9,38.8,3.57,76.21,14.26,23.3,9.1,20.0,3.94,68.14,15.17,24.3,7.8,9.4,3.51,68.2,14.64,22.7,6.4,6.2,4.84,81.2
전남,2025,20,1.0,18.2,24.7,11.8,49.8,3.5,84.06,14.07,22.6,8.9,38.8,3.57,76.21,14.26,23.3,9.1,20.0,3.94,68.14,15.17,24.3,7.8,9.4,3.51,68.2
전남,2025,21,1.0,19.11,25.4,12.7,0.9,3.43,82.69,18.2,24.7,11.8,49.8,3.5,84.06,14.07,22.6,8.9,38.8,3.57,76.21,14.26,23.3,9.1,20.0,3.94,68.14
전남,2025,22,3.0,19.21,26.9,13.9,0.0,2.39,69.84,19.11,25.4,12.7,0.9,3.43,82.69,18.2,24.7,11.8,49.8,3.5,84.06,14.07,22.6,8.9,38.8,3.57,76.21
전남,2025,23,4.0,20.8,28.7,14.9,5.2,2.94,72.69,19.21,26.9,13.9,0.0,2.39,69.84,19.11,25.4,12.7,0.9,3.43,82.69,18.2,24.7,11.8,49.8,3.5,84.06
전남,2025,24,1.0,22.2,28.4,17.3,116.9,2.99,82.37,20.8,28.7,14.9,5.2,2.94,72.69,19.21,26.9,13.9,0.0,2.39,69.84,19.11,25.4,12.7,0.9,3.43,82.69
전남,2025,25,1.0,23.37,29.8,18.3,77.4,3.94,87.63,22.2,28.4,17.3,116.9,2.99,82.37,20.8,28.7,14.9,5.2,2.94,72.69,19.21,26.9,13.9,0.0,2.39,69.84
